Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-20 20:37:58.243567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.251567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.259567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.267567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.275567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.283567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.291567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.299567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.307567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.315567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.323567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.331567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.339567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.347567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.355567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.363567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.371567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.379567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.387567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.395567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.403567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.411567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.419567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.427567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.435567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.443567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.451567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.459567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.467567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.475567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.483567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.491567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.499567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.507567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.515567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.523567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.531567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.539567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.547567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.555567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.563567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.571567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.579567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.587567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.595567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.603567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.611567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.619567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.627567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.635567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.643567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.651567+00:00,,,,,,,,,,,,,,
2020-10-20 20:37:58.659567+00:00,,,,,,,,,,,,,,
