Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-29 21:30:07.131508+00:00,,,563.21,497.61,478.82,558.4,368.39
2020-09-29 21:30:07.139508+00:00,,,563.49,497.91,479.0,558.81,368.1
2020-09-29 21:30:07.147508+00:00,,,562.79,497.9,479.0,558.6,368.21
2020-09-29 21:30:07.155508+00:00,,,563.43,497.69,478.79,558.7,368.2
2020-09-29 21:30:07.163508+00:00,,,563.69,497.39,478.6,558.6,368.21
2020-09-29 21:30:07.171508+00:00,,,563.19,497.41,478.7,558.81,368.6
2020-09-29 21:30:07.179508+00:00,,,563.2,497.69,478.61,558.9,368.4
2020-09-29 21:30:07.187508+00:00,,,563.45,497.43,478.91,558.35,368.59
2020-09-29 21:30:07.195508+00:00,,,564.9,498.6,478.79,557.43,368.09
2020-09-29 21:30:07.203508+00:00,,,563.56,497.37,478.7,559.23,368.52
2020-09-29 21:30:07.211508+00:00,,,563.62,497.62,478.8,558.36,368.79
2020-09-29 21:30:07.219508+00:00,,,563.77,497.7,478.7,558.43,368.38
2020-09-29 21:30:07.227508+00:00,,,563.0,497.8,478.7,558.99,368.32
2020-09-29 21:30:07.235508+00:00,,,563.59,497.42,478.86,559.18,368.94
2020-09-29 21:30:07.243508+00:00,,,562.88,496.61,479.59,561.57,368.96
2020-09-29 21:30:07.251508+00:00,,,563.48,497.46,478.75,558.73,368.25
2020-09-29 21:30:07.259508+00:00,,,564.1,497.7,478.82,558.52,368.02
2020-09-29 21:30:07.267508+00:00,,,563.81,497.58,478.88,558.5,368.52
2020-09-29 21:30:07.275508+00:00,,,564.32,497.4,478.46,558.49,368.49
2020-09-29 21:30:07.283508+00:00,,,564.07,497.62,478.2,558.42,368.52
2020-09-29 21:30:07.291508+00:00,,,563.92,497.7,478.54,558.81,368.67
2020-09-29 21:30:07.299508+00:00,,,564.07,497.59,478.91,558.94,367.95
2020-09-29 21:30:07.307508+00:00,,,563.37,497.74,478.79,559.49,367.95
2020-09-29 21:30:07.315508+00:00,,,563.64,498.07,478.69,558.99,368.72
2020-09-29 21:30:07.323508+00:00,,,563.77,497.39,478.49,559.2,368.37
2020-09-29 21:30:07.331508+00:00,,,563.3,497.81,478.39,558.64,368.3
2020-09-29 21:30:07.339508+00:00,,,563.74,497.61,478.54,558.21,368.19
2020-09-29 21:30:07.347508+00:00,,,564.01,498.03,478.87,558.62,368.21
2020-09-29 21:30:07.355508+00:00,,,563.99,497.97,478.43,558.48,368.31
2020-09-29 21:30:07.363508+00:00,,,563.65,497.45,479.21,558.78,368.41
2020-09-29 21:30:07.371508+00:00,,,563.35,497.49,478.32,558.69,368.49
2020-09-29 21:30:07.379508+00:00,,,564.18,498.81,478.16,555.95,368.3
2020-09-29 21:30:07.387508+00:00,,,563.16,497.6,479.11,559.16,368.52
2020-09-29 21:30:07.395508+00:00,,,563.4,497.24,478.6,558.75,368.59
2020-09-29 21:30:07.403508+00:00,,,562.97,497.78,479.13,558.93,368.15
2020-09-29 21:30:07.411508+00:00,,,563.02,497.1,478.74,558.85,367.84
2020-09-29 21:30:07.419508+00:00,,,563.22,497.83,478.72,558.82,368.49
2020-09-29 21:30:07.427508+00:00,,,563.42,497.82,480.28,560.34,367.79
2020-09-29 21:30:07.435508+00:00,,,563.48,498.19,478.65,558.02,368.34
2020-09-29 21:30:07.443508+00:00,,,563.2,497.68,479.35,558.85,368.39
2020-09-29 21:30:07.451508+00:00,,,563.53,497.69,479.05,558.59,368.31
2020-09-29 21:30:07.459508+00:00,-6.9294381529944085,-29.322515652330452,563.57,497.38,478.6,558.68,368.49
2020-09-29 21:30:07.467508+00:00,-6.818012173208134,-29.2824565491218,563.1,497.41,478.91,558.42,368.31
2020-09-29 21:30:07.475508+00:00,-6.6140258841762805,-29.281577378721757,563.29,497.5,478.79,559.01,368.49
2020-09-29 21:30:07.483508+00:00,-6.661240691081759,-29.13676911557407,562.9,497.4,478.8,558.7,367.97
2020-09-29 21:30:07.491508+00:00,-6.886299355139305,-28.96785008445142,563.46,497.5,478.81,559.11,367.91
2020-09-29 21:30:07.499508+00:00,-6.914442364455718,-28.94826300851463,563.76,497.39,479.03,559.0,368.13
2020-09-29 21:30:07.507508+00:00,-6.852996567717309,-28.81761197380448,562.97,497.54,479.05,558.83,368.39
2020-09-29 21:30:07.515508+00:00,-6.862752908002403,-28.743513828874196,563.11,497.76,478.4,557.9,368.11
2020-09-29 21:30:07.523508+00:00,-6.857033990079356,-28.675307041097604,562.98,496.87,479.04,558.87,368.4
2020-09-29 21:30:07.531508+00:00,-6.7888835604916915,-28.76548025159105,562.91,497.23,478.84,558.84,368.1
2020-09-29 21:30:07.539508+00:00,-6.873345786104082,-28.786764623997303,563.1,497.44,478.31,558.1,368.43
