Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-29 21:33:34.093736+00:00,,,,,522.7,495.17,499.18,555.32,398.27,399.69,651.01,532.7,562.31,721.96
2020-09-29 21:33:34.101736+00:00,,,,,522.98,495.31,499.45,555.44,398.58,399.91,650.58,532.7,562.1,721.94
2020-09-29 21:33:34.109736+00:00,,,,,523.14,495.04,498.84,555.05,398.67,399.91,650.84,532.8,562.19,722.89
2020-09-29 21:33:34.117736+00:00,,,,,523.13,494.69,498.86,555.11,398.27,400.2,651.8,532.7,561.7,721.69
2020-09-29 21:33:34.125736+00:00,,,,,523.37,495.12,499.04,555.05,398.84,399.98,650.96,533.01,562.22,722.42
2020-09-29 21:33:34.133736+00:00,,,,,523.52,495.4,498.73,554.81,398.74,399.81,650.62,533.1,562.38,722.18
2020-09-29 21:33:34.141736+00:00,,,,,522.16,494.25,499.18,555.39,397.82,400.19,651.4,532.89,561.79,721.91
2020-09-29 21:33:34.149736+00:00,,,,,521.35,494.26,499.18,555.45,397.77,399.7,650.9,532.71,561.9,722.18
2020-09-29 21:33:34.157736+00:00,,,,,523.43,495.14,498.56,555.27,398.97,400.12,650.97,532.65,562.13,722.4
2020-09-29 21:33:34.165736+00:00,,,,,522.76,494.93,498.69,555.23,398.36,400.31,649.81,531.3,562.78,725.18
2020-09-29 21:33:34.173736+00:00,,,,,522.8,494.86,498.85,555.17,398.71,400.28,651.25,532.96,561.58,721.79
2020-09-29 21:33:34.181736+00:00,,,,,523.11,494.51,498.95,555.48,398.55,399.69,651.39,533.38,561.91,721.63
2020-09-29 21:33:34.189736+00:00,,,,,523.22,494.59,498.98,555.29,398.01,399.9,651.19,532.9,561.91,722.1
2020-09-29 21:33:34.197736+00:00,,,,,523.14,494.87,498.84,554.92,398.45,399.7,651.13,533.29,562.16,721.99
2020-09-29 21:33:34.205736+00:00,,,,,522.87,494.72,498.82,555.04,398.64,399.91,651.6,532.79,561.42,722.02
2020-09-29 21:33:34.213736+00:00,,,,,522.63,494.77,499.23,555.84,398.29,399.8,651.29,533.24,562.32,722.3
2020-09-29 21:33:34.221736+00:00,,,,,522.6,495.02,498.95,555.59,398.16,399.79,651.52,533.39,561.88,721.97
