Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-24 21:43:47.307201+00:00,,,,,,,
2020-09-24 21:43:47.315201+00:00,,,,,,,
2020-09-24 21:43:47.323201+00:00,,,,,,,
2020-09-24 21:43:47.331201+00:00,,,,,,,
2020-09-24 21:43:47.339201+00:00,,,,,,,
2020-09-24 21:43:47.347201+00:00,,,,,,,
2020-09-24 21:43:47.355201+00:00,,,,,,,
2020-09-24 21:43:47.363201+00:00,,,,,,,
2020-09-24 21:43:47.371201+00:00,,,,,,,
2020-09-24 21:43:47.379201+00:00,,,,,,,
2020-09-24 21:43:47.387201+00:00,,,,,,,
2020-09-24 21:43:47.395201+00:00,,,,,,,
2020-09-24 21:43:47.403201+00:00,,,,,,,
2020-09-24 21:43:47.411201+00:00,,,,,,,
2020-09-24 21:43:47.419201+00:00,,,,,,,
2020-09-24 21:43:47.427201+00:00,,,,,,,
2020-09-24 21:43:47.435201+00:00,,,,,,,
2020-09-24 21:43:47.443201+00:00,,,,,,,
2020-09-24 21:43:47.451201+00:00,,,,,,,
2020-09-24 21:43:47.459201+00:00,,,,,,,
2020-09-24 21:43:47.467201+00:00,,,,,,,
2020-09-24 21:43:47.475201+00:00,,,,,,,
2020-09-24 21:43:47.483201+00:00,,,,,,,
2020-09-24 21:43:47.491201+00:00,,,,,,,
2020-09-24 21:43:47.499201+00:00,,,,,,,
2020-09-24 21:43:47.507201+00:00,,,,,,,
2020-09-24 21:43:47.515201+00:00,,,,,,,
2020-09-24 21:43:47.523201+00:00,,,,,,,
2020-09-24 21:43:47.531201+00:00,,,,,,,
2020-09-24 21:43:47.539201+00:00,,,,,,,
2020-09-24 21:43:47.547201+00:00,,,,,,,
2020-09-24 21:43:47.555201+00:00,,,,,,,
2020-09-24 21:43:47.563201+00:00,,,,,,,
2020-09-24 21:43:47.571201+00:00,,,,,,,
2020-09-24 21:43:47.579201+00:00,,,,,,,
2020-09-24 21:43:47.587201+00:00,,,,,,,
2020-09-24 21:43:47.595201+00:00,,,,,,,
2020-09-24 21:43:47.603201+00:00,,,,,,,
2020-09-24 21:43:47.611201+00:00,,,,,,,
2020-09-24 21:43:47.619201+00:00,,,,,,,
