Time,R_IEV,R_FLX,L_IEV,L_FLX,R_INV,R_EVR,R_DFX,R_PFX,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-20 21:56:27.434317+00:00,-9.183096480567649,-12.133821753713054,6.679763060841838,-29.391500483284336,529.04,514.13,582.06,656.39,380.11,381.32,568.17,535.9,586.51,708.58
2020-10-20 21:56:27.442317+00:00,-8.721273906827426,-11.60484412011231,6.806039062385357,-27.093324303399786,526.81,512.34,580.68,654.94,382.39,382.74,569.08,533.9,582.35,710.93
2020-10-20 21:56:27.450317+00:00,-8.841191477376594,-11.038135229523718,7.162876141792117,-25.415326309972233,525.85,511.22,578.31,653.59,384.03,383.02,569.63,533.17,581.32,716.73
2020-10-20 21:56:27.458317+00:00,-9.052353503386898,-10.688154564363174,6.728072774196092,-23.474081292648716,529.7,513.34,578.48,651.39,380.26,381.95,568.41,534.19,582.9,720.28
2020-10-20 21:56:27.466317+00:00,-8.339018050347176,-11.023222117980515,6.0469259017046815,-21.559975567352936,528.15,512.66,577.98,650.5,381.23,382.19,569.18,534.74,582.12,718.39
2020-10-20 21:56:27.474317+00:00,-7.792096793164702,-11.010002174589113,5.730271464239206,-20.304678764273547,528.31,512.66,578.01,649.01,380.5,381.85,569.56,534.17,582.4,716.35
2020-10-20 21:56:27.482317+00:00,-8.190116436212362,-10.41480226055345,5.4078161912863845,-19.952458274612056,529.71,512.69,577.83,647.53,380.14,381.8,569.9,532.91,581.64,713.08
2020-10-20 21:56:27.490317+00:00,-8.07508434400837,-10.41718638884713,4.478632575303795,-19.57653173125502,528.89,512.69,577.52,647.84,380.58,382.18,570.72,532.12,580.71,708.53
2020-10-20 21:56:27.498317+00:00,-8.407817923831098,-9.644843507947515,4.129986821049015,-19.37653465602053,529.62,512.83,577.45,647.45,380.54,382.4,571.91,532.22,580.73,703.7
2020-10-20 21:56:27.506317+00:00,-8.870221270850191,-9.431845101303722,4.302193143984503,-19.69019079633422,529.65,513.65,578.33,645.12,379.39,382.65,572.45,531.81,580.17,700.34
2020-10-20 21:56:27.514317+00:00,-8.881804446241231,-10.039818891044952,3.8290336661211213,-19.866556572619434,529.66,513.79,579.2,645.02,379.17,382.15,572.62,531.64,580.17,696.99
2020-10-20 21:56:27.522317+00:00,-9.05376737949648,-9.779115950563687,2.873044705332957,-19.850660277549444,530.37,514.2,579.93,645.54,379.95,381.89,573.02,531.94,580.82,694.31
2020-10-20 21:56:27.530317+00:00,-8.717314614643298,-9.87427649591963,2.4139166363106983,-19.819824802733883,530.52,514.53,579.47,644.52,379.17,381.7,572.55,531.62,581.08,693.07
2020-10-20 21:56:27.538317+00:00,-8.560331338696788,-10.657937751361821,2.2497395553854274,-20.13815212254478,530.4,514.93,580.19,642.87,378.21,381.83,572.34,531.46,581.48,691.49
2020-10-20 21:56:27.546317+00:00,-8.927212608200382,-10.575559005425527,1.954656978023186,-19.528346173819358,530.94,515.23,580.95,643.39,379.27,382.14,572.61,532.0,581.37,689.64
2020-10-20 21:56:27.554317+00:00,-9.762294966664667,-10.035260855503422,1.401228998748339,-18.533021094925992,530.01,514.69,580.9,642.47,379.27,382.14,573.21,532.66,581.01,687.5
2020-10-20 21:56:27.562317+00:00,-10.71222900400073,-9.033267683270637,1.2872219402052716,-18.406728394589273,529.86,514.78,580.71,642.28,379.68,381.86,573.15,533.39,581.25,685.37
2020-10-20 21:56:27.570317+00:00,-10.391265496454148,-8.952741103790684,1.295950572229361,-17.58859402941484,529.81,514.13,579.92,642.14,380.4,382.16,573.74,534.37,580.79,683.85
2020-10-20 21:56:27.578317+00:00,-10.04776288091017,-8.797129129410681,1.1194486180106609,-17.049918392941798,530.62,515.16,579.11,640.02,379.7,382.08,573.78,535.76,580.72,682.08
2020-10-20 21:56:27.586317+00:00,-10.075853486744977,-8.581012743569701,1.4138328653806056,-16.429292983308446,531.62,515.47,578.91,638.27,380.14,381.72,573.14,536.97,581.31,680.56
2020-10-20 21:56:27.594317+00:00,-9.924152124377256,-8.337426020014245,0.402973108512871,-15.300159224657992,529.37,514.9,580.39,640.94,382.39,381.94,574.03,538.25,581.51,679.78
2020-10-20 21:56:27.602317+00:00,-9.670537268890174,-7.866966528057235,-0.35255241505662566,-15.28058396275305,529.55,514.74,580.37,639.79,381.76,382.27,574.53,539.8,580.88,676.73
2020-10-20 21:56:27.610317+00:00,-9.659488989581918,-7.837681561563932,-0.9569515992667368,-14.415403247420222,529.9,515.1,581.07,639.21,381.76,382.58,574.86,541.51,580.98,674.63
2020-10-20 21:56:27.618317+00:00,-10.54341480449759,-6.4536915858464985,-1.324158953289768,-13.800483800096707,526.8,512.49,578.45,636.2,380.46,382.29,575.34,543.24,581.05,674.08
2020-10-20 21:56:27.626317+00:00,-11.143007716766306,-5.643679501829526,-1.4899750414078936,-13.414111073969657,536.09,520.76,586.46,643.64,386.52,381.92,576.09,545.17,581.05,672.46
2020-10-20 21:56:27.634317+00:00,-10.087509849574241,-6.995342623615658,-1.6269582331922479,-12.26765669823322,541.09,526.13,591.87,648.56,389.9,382.06,576.11,547.61,581.57,670.69
2020-10-20 21:56:27.642317+00:00,-10.95289542291381,-5.900644391640807,-1.0406187183221596,-11.947355977897017,527.73,513.22,579.1,634.36,380.25,381.88,576.37,549.58,582.2,669.26
2020-10-20 21:56:27.650317+00:00,-11.208563945615964,-6.335796902208204,-1.0846714852841897,-11.580563140674581,531.22,516.46,582.42,636.23,382.2,382.14,576.76,551.02,582.35,667.06
2020-10-20 21:56:27.658317+00:00,-10.084355262556947,-7.451425056317532,-1.0426985875683714,-11.018044983983499,531.06,516.27,582.09,635.16,381.84,382.3,577.57,553.44,582.51,665.66
2020-10-20 21:56:27.666317+00:00,-9.696213558412177,-7.145706116897584,-1.2180340503240001,-10.532216762343095,529.98,515.89,581.41,633.28,380.32,382.01,577.89,555.24,582.78,665.41
2020-10-20 21:56:27.674317+00:00,-9.939026235497462,-6.495432709678447,-1.25113161617418,-9.560953635787698,534.8,521.75,588.09,641.1,385.44,381.97,577.85,557.39,583.78,665.3
2020-10-20 21:56:27.682317+00:00,-10.068996890687867,-5.8472419154731226,-0.6383963898393022,-8.656159063543523,536.43,523.48,591.07,644.71,389.04,382.15,577.91,558.41,585.16,663.91
2020-10-20 21:56:27.690317+00:00,-10.172493874661903,-6.024634569707181,-0.8205822064749134,-7.511835266488218,528.7,515.45,581.43,631.9,381.32,382.04,578.26,559.56,585.4,663.65
2020-10-20 21:56:27.698317+00:00,-10.112708527620248,-4.230182317509871,-1.2478121319335507,-7.981757600493378,529.77,517.25,583.18,633.0,383.71,382.29,578.41,560.71,585.73,664.35
2020-10-20 21:56:27.706317+00:00,-10.241621841587376,-2.860364942286217,-1.420780008692045,-8.534467796847245,530.69,518.15,583.7,631.77,383.11,382.04,579.31,562.63,587.35,663.58
2020-10-20 21:56:27.714317+00:00,-10.163852666783418,-2.8419570353867623,-1.4451512522818646,-7.780619223015126,527.14,514.83,580.28,628.88,381.93,382.03,580.31,564.26,588.24,663.35
2020-10-20 21:56:27.722317+00:00,-9.919232043639987,-2.409438020637768,-0.8205024807504157,-8.056778925570937,525.19,514.05,579.01,627.68,381.12,381.95,579.91,564.66,588.7,664.03
2020-10-20 21:56:27.730317+00:00,-9.85876753380539,-1.8537001789897511,-0.8753923552881859,-8.019015884115136,531.43,521.23,584.02,630.26,382.65,382.17,579.98,565.16,589.88,664.89
2020-10-20 21:56:27.738317+00:00,-11.18054646482409,-0.13824886350083265,-1.1049494270546065,-7.816640028835658,530.3,520.92,582.79,628.9,382.78,382.49,580.36,564.95,590.16,665.44
2020-10-20 21:56:27.746317+00:00,-11.874519239503526,1.5466335984631043,-1.1896782185317523,-8.13686878266362,530.0,521.99,583.52,628.64,383.37,382.48,580.48,565.1,590.39,665.81
2020-10-20 21:56:27.754317+00:00,-10.887632114409609,0.7979083672747677,-1.6969007059233783,-7.485091688854462,530.97,523.16,582.92,627.22,383.52,381.85,582.09,566.23,591.31,664.62
2020-10-20 21:56:27.762317+00:00,-11.279368793401359,1.3152554930633684,-1.9179386187684648,-7.316015296925838,528.06,522.05,581.92,626.68,384.67,381.65,582.7,566.47,591.78,664.67
2020-10-20 21:56:27.770317+00:00,-11.162057480424902,1.8359722524137945,-1.0230252503404307,-8.056788435523629,527.03,522.83,581.59,625.73,384.97,382.31,582.51,566.05,592.18,667.04
2020-10-20 21:56:27.778317+00:00,-10.736215953605958,1.5065746503922344,-0.8985283240736441,-8.00577819898925,532.38,527.83,582.82,624.76,383.1,381.94,582.66,565.9,592.6,667.85
2020-10-20 21:56:27.786317+00:00,-10.205710791878008,1.7381590360409869,-0.7335466974911974,-7.514077909238988,530.75,528.16,582.6,624.37,382.98,381.83,582.4,566.11,593.55,668.4
2020-10-20 21:56:27.794317+00:00,-10.27778185213737,2.179454991606508,-0.5446548561410027,-7.858974682215907,530.29,528.99,582.54,623.97,383.01,382.7,583.19,566.44,593.14,668.5
2020-10-20 21:56:27.802317+00:00,-10.328410205894436,2.9361094910890406,-0.4862930522522345,-8.67596324679606,531.46,530.34,582.72,622.95,382.45,381.14,581.69,566.97,595.73,668.91
2020-10-20 21:56:27.810317+00:00,-10.077763410686474,2.924216649871483,0.085292000945802,-8.949628918940778,531.77,531.22,582.29,621.83,382.12,381.12,582.1,567.17,596.96,669.58
2020-10-20 21:56:27.818317+00:00,-9.79465366413957,3.5944229708478965,0.3223482743721772,-9.663420758936434,530.75,530.78,582.36,622.36,383.44,382.23,583.29,566.8,596.46,669.43
2020-10-20 21:56:27.826317+00:00,-10.482142433181073,5.205056664026533,-0.7637574008667258,-9.444704569731503,531.15,531.74,582.32,621.23,382.12,382.23,583.2,567.04,598.04,670.21
2020-10-20 21:56:27.834317+00:00,-10.429908528973893,6.019773193721524,-1.4991411007754634,-10.71472312525739,531.14,532.12,581.72,620.45,382.04,382.45,583.55,566.76,599.34,671.04
2020-10-20 21:56:27.842317+00:00,-9.926110995689665,6.584655321509983,-1.4376948348364835,-12.469327543641707,531.47,533.69,581.92,619.9,380.97,382.36,583.16,566.97,600.52,672.29
2020-10-20 21:56:27.850317+00:00,-9.877813601945343,7.373407393868776,-2.640502608266824,-13.000302006220588,530.84,533.45,581.17,619.31,380.09,382.58,583.38,567.34,601.25,673.08
2020-10-20 21:56:27.858317+00:00,-10.270051177814054,8.546506005824014,-3.617231260500959,-12.663583626607428,530.34,532.96,580.56,618.81,379.96,382.71,585.26,568.39,601.41,673.03
2020-10-20 21:56:27.866317+00:00,-10.360084461440193,8.716782815060395,-2.379415429924329,-12.824560821742034,531.33,535.19,582.14,618.91,378.55,382.78,586.09,569.9,601.09,673.55
2020-10-20 21:56:27.874317+00:00,-9.258840549016256,8.32565905205874,-2.449498795761998,-11.275938551472148,531.37,535.58,581.57,618.1,377.9,382.67,586.36,571.31,601.15,673.54
2020-10-20 21:56:27.882317+00:00,-9.096485001508093,9.332904107520276,-0.8234343470263348,-10.195212625186436,531.76,535.31,580.74,617.89,377.29,382.68,587.15,572.49,602.08,673.39
2020-10-20 21:56:27.890317+00:00,-8.705195927115259,8.846042654954038,0.7255465080554079,-8.983440515435246,532.0,536.3,580.31,616.9,376.72,382.49,586.54,571.72,601.27,671.68
2020-10-20 21:56:27.898317+00:00,-8.339252094597317,9.348919692663326,1.8683335090681525,-7.761624889390153,531.5,536.69,580.26,617.69,377.49,382.63,585.42,571.7,602.08,671.85
2020-10-20 21:56:27.906317+00:00,-7.774173125033769,9.925606324416446,2.3660037033517023,-6.1454987012867255,531.36,535.78,579.58,618.06,377.52,382.3,583.93,569.67,601.98,670.5
2020-10-20 21:56:27.914317+00:00,-7.849211533127421,10.435309046251838,4.299200518468754,-6.6750871172557025,531.88,536.91,579.06,615.53,376.2,382.52,588.62,579.45,604.79,676.76
2020-10-20 21:56:27.922317+00:00,-7.677887731978363,10.92141734673101,5.372521945821439,-8.468587414252779,531.59,537.0,578.89,616.13,375.79,382.83,584.38,567.89,596.83,671.71
2020-10-20 21:56:27.930317+00:00,-7.585844338580718,12.112972132705638,4.758761152132876,-11.295006060931184,531.3,536.83,578.31,616.43,376.38,382.49,578.61,556.1,588.06,665.52
2020-10-20 21:56:27.938317+00:00,-8.099338425589362,13.140880107628231,2.3757184635297155,-14.991404492406712,530.43,536.73,577.23,615.77,376.54,382.94,581.59,558.7,587.52,671.09
2020-10-20 21:56:27.946317+00:00,-7.955015967459515,12.808404608216469,0.32057626280663426,-18.214292131300276,531.13,536.64,576.2,614.77,374.98,383.75,582.44,555.73,585.13,673.84
2020-10-20 21:56:27.954317+00:00,-6.947145993382067,12.519865087426002,0.34760534310919333,-19.587911974470927,531.65,536.78,575.44,614.57,375.08,384.14,579.67,554.07,580.73,675.05
2020-10-20 21:56:27.962317+00:00,-7.1500443352817316,12.379560650582992,1.329761684423764,-20.317035886474475,531.74,535.64,574.29,614.44,374.25,384.76,577.92,552.59,577.27,677.55
2020-10-20 21:56:27.970317+00:00,-6.612489846527152,11.925038396187523,3.1969108707292087,-19.860580926503328,532.07,534.94,574.11,614.97,373.74,385.32,577.92,552.63,575.33,679.18
2020-10-20 21:56:27.978317+00:00,-5.9760110040830545,11.018370448043843,3.7016281465465632,-18.57255728221244,531.37,533.42,572.53,614.88,374.05,386.39,575.63,550.82,575.42,681.45
2020-10-20 21:56:27.986317+00:00,-5.41580705072679,8.656031260031499,3.089186140949328,-16.766644254494043,533.31,533.97,573.02,615.6,372.98,387.42,574.73,550.22,574.1,683.16
2020-10-20 21:56:27.994317+00:00,-4.295496905026224,5.7613567171763815,2.452890644184671,-16.281543159681842,535.22,533.45,572.78,616.16,371.83,388.91,575.75,550.41,572.8,684.92
2020-10-20 21:56:28.002317+00:00,-3.0292236943588238,3.425764268423594,1.0067422674867341,-16.590072262954394,533.71,529.47,570.65,617.32,373.97,390.07,575.33,548.98,570.86,685.27
2020-10-20 21:56:28.010317+00:00,-2.2508472951853093,1.230504578682823,0.36069013880543527,-16.572673026145832,534.01,527.47,570.32,619.02,373.6,390.94,574.94,548.61,569.21,684.95
2020-10-20 21:56:28.018317+00:00,-1.1835009149274882,-1.528716467855361,0.45875044480831617,-16.331673741786254,534.47,523.93,567.73,619.43,372.18,391.42,575.44,548.14,568.39,683.64
2020-10-20 21:56:28.026317+00:00,0.718875120027208,-5.812420832500903,0.32342288778794426,-14.967049901348872,534.52,520.02,566.54,621.43,372.34,391.57,576.08,548.53,568.7,681.63
2020-10-20 21:56:28.034317+00:00,2.0048420014554695,-9.830941194286448,3.7625499695105917,-17.969446034507243,540.41,521.44,570.44,629.29,371.85,392.22,576.16,547.95,570.26,680.46
2020-10-20 21:56:28.042317+00:00,2.7148140111245262,-12.971516317221727,4.576341797264777,-18.007122989120052,543.13,519.7,570.67,634.94,370.78,392.38,577.52,547.91,571.75,678.94
2020-10-20 21:56:28.050317+00:00,3.30346055587975,-16.680388235272513,-0.6016086486436087,-10.84447032103375,540.34,513.68,564.51,634.91,369.6,391.82,577.99,549.19,572.84,676.93
2020-10-20 21:56:28.058317+00:00,3.965100434694506,-20.51000239398912,0.7660134596772011,-12.163400309925109,544.37,513.27,562.93,643.73,369.54,391.45,578.5,550.27,573.98,675.04
2020-10-20 21:56:28.066317+00:00,3.3128940029118072,-23.433802166264517,-0.6225572861648878,-11.300258474980579,545.3,511.07,558.03,652.09,369.46,391.3,578.32,550.72,575.02,673.89
2020-10-20 21:56:28.074317+00:00,2.3944168699368795,-25.128974639026293,-0.657338926263347,-11.826219061742481,548.6,512.2,555.0,659.81,367.93,391.47,577.84,550.79,575.33,672.67
2020-10-20 21:56:28.082317+00:00,3.0783375279066783,-25.901340079372023,-0.8330634920311696,-12.306691651764709,550.55,511.33,552.23,668.16,366.75,391.25,577.68,551.49,575.99,670.46
2020-10-20 21:56:28.090317+00:00,4.8641221415830564,-26.006410109544436,-0.5218098870369555,-11.959670107899981,547.59,506.65,547.92,675.61,368.83,391.6,577.44,551.68,576.07,669.24
2020-10-20 21:56:28.098317+00:00,4.232197497277823,-24.921984538419867,-0.8032256025663781,-12.429408063682008,546.56,504.11,546.06,681.24,368.77,391.57,577.66,552.55,576.75,668.21
2020-10-20 21:56:28.106317+00:00,2.5329477505594573,-23.201646090799045,-0.9611334991847864,-11.770197863680096,544.68,501.85,544.92,685.86,368.78,391.58,577.99,553.07,576.94,666.94
2020-10-20 21:56:28.114317+00:00,1.4272533253422581,-22.388261182251718,-0.9237970033923251,-10.779863045170554,543.84,500.76,545.74,695.19,369.0,391.45,577.33,553.68,577.16,666.52
2020-10-20 21:56:28.122317+00:00,0.8612176395768145,-22.07356744913253,-0.841409308532973,-10.499802454963923,542.57,501.32,547.37,701.53,368.73,391.04,577.44,555.21,578.15,665.65
2020-10-20 21:56:28.130317+00:00,-1.115058113740277,-19.23057929860575,-0.4952698843427456,-10.1189159458285,542.08,501.95,549.8,702.79,368.28,391.37,577.56,555.31,578.2,665.24
2020-10-20 21:56:28.138317+00:00,-1.8764846640379864,-18.542449972897526,-0.12188611141238494,-9.78224259904021,542.39,501.63,551.06,704.73,368.83,391.49,577.45,555.59,578.61,664.79
2020-10-20 21:56:28.146317+00:00,-1.8005575075199214,-17.975695666310738,-0.1870965384774744,-9.242727044081601,541.5,501.98,552.57,699.02,368.53,391.68,577.34,555.6,579.04,664.79
2020-10-20 21:56:28.154317+00:00,-1.6825339618957662,-16.54640753646057,-0.31270109519748013,-8.74249222552613,540.33,502.11,554.25,693.22,368.41,390.97,577.51,556.82,579.52,664.29
2020-10-20 21:56:28.162317+00:00,-1.901695470812246,-16.063513117978417,-0.014692946692215339,-8.453946460183477,538.81,501.41,555.25,685.72,368.64,391.49,576.52,557.55,581.75,665.93
2020-10-20 21:56:28.170317+00:00,-2.001681904375276,-15.453808175992474,-0.042471897139028804,-8.120151601032415,537.63,500.84,556.5,679.88,369.35,391.13,576.95,558.1,581.63,665.55
2020-10-20 21:56:28.178317+00:00,-2.151602172379691,-13.95395556218688,-0.09030288803107099,-8.092308667390139,537.24,501.48,557.31,674.08,369.18,390.61,577.39,558.52,581.41,663.96
2020-10-20 21:56:28.186317+00:00,-1.980461737740331,-13.58603255163911,-0.07023442472767874,-7.789908996528082,536.56,500.68,555.82,668.32,368.92,390.31,577.52,558.95,582.32,663.99
2020-10-20 21:56:28.194317+00:00,-3.05963455523197,-12.760097658565114,-0.13076592910701373,-7.646804507109184,536.94,500.56,555.03,664.35,368.86,389.96,578.2,559.97,583.32,663.69
2020-10-20 21:56:28.202317+00:00,-3.832598130494741,-12.206559754572428,0.026154487730453254,-7.390409057232704,536.87,500.76,554.37,660.41,368.23,390.29,577.56,560.37,583.77,663.68
2020-10-20 21:56:28.210317+00:00,-4.641951668069589,-11.145703116277183,-0.22073097328294497,-6.8179746804136885,537.16,501.74,555.13,658.57,367.68,390.07,577.45,561.35,584.2,664.35
2020-10-20 21:56:28.218317+00:00,-6.699384946188038,-9.027878514688444,-0.13169769728060726,-6.696923402365806,537.31,501.64,555.44,655.43,368.1,389.85,577.5,561.97,584.21,663.84
2020-10-20 21:56:28.226317+00:00,-7.124817366086253,-7.5290824512022185,-0.2512407888877668,-6.8397804261877155,535.53,500.4,554.84,651.71,368.85,390.0,577.53,561.88,584.39,663.6
2020-10-20 21:56:28.234317+00:00,-6.542470089617485,-7.93389282780353,-0.5001287185110171,-6.654751363062836,535.04,500.65,555.37,650.6,368.79,389.88,578.34,562.89,585.0,663.75
2020-10-20 21:56:28.242317+00:00,-6.905266067574881,-7.180434920353953,-0.3507887848646303,-6.599701271224132,535.49,500.55,555.18,648.7,369.09,390.18,578.56,564.15,585.2,662.63
2020-10-20 21:56:28.250317+00:00,-5.701373591503917,-8.938314082589486,-0.09204160803774482,-6.534099593827929,534.74,499.95,555.47,646.22,368.51,389.24,577.31,563.68,585.55,664.2
2020-10-20 21:56:28.258317+00:00,-4.377456411596351,-8.884543538283852,-0.0037040987484946355,-6.590885315065851,538.2,503.4,558.29,647.06,370.61,389.54,577.46,564.15,585.42,663.61
2020-10-20 21:56:28.266317+00:00,-4.722145385260479,-5.821531181595446,-0.03070279924351123,-6.127013075807158,538.31,503.95,559.4,645.42,370.36,389.78,578.05,565.45,586.32,662.42
2020-10-20 21:56:28.274317+00:00,-5.3855069351192215,-7.680026684232936,0.12974184896214988,-5.709944118236913,534.23,501.13,557.94,640.68,367.45,389.62,578.06,565.97,587.23,662.35
2020-10-20 21:56:28.282317+00:00,-3.8396826087244498,-5.433184044995257,-0.0355078739054364,-5.553860544000388,535.87,502.26,559.5,640.01,368.46,390.21,578.07,566.81,587.16,662.52
2020-10-20 21:56:28.290317+00:00,-3.331566984026518,-4.727371826909342,-0.24302266568906458,-4.885040063878876,535.4,502.07,559.63,638.98,368.76,389.37,578.78,568.9,588.28,662.8
2020-10-20 21:56:28.298317+00:00,-5.42087833290248,-3.1670424707368676,0.08921352753582246,-4.239279660436352,535.92,503.02,560.48,638.52,368.87,389.19,579.08,569.8,588.51,661.81
2020-10-20 21:56:28.306317+00:00,-4.576816149063444,-4.661626445342315,-0.27652931865190145,-4.001395837448124,536.17,503.65,560.94,637.39,368.52,389.71,579.13,570.19,588.51,661.99
2020-10-20 21:56:28.314317+00:00,-3.2826422798720887,-7.496265393574243,-0.29851696448841153,-4.045151053068192,535.98,504.23,560.78,636.56,368.74,389.6,579.01,570.77,589.08,661.37
2020-10-20 21:56:28.322317+00:00,-6.470496534491602,-3.3611236808907963,-0.6255840090091511,-3.6196528781356316,536.2,505.42,561.74,636.46,368.63,389.78,579.05,572.17,589.33,660.96
2020-10-20 21:56:28.330317+00:00,-4.781463422813425,-5.08549071735933,-0.9669693765597827,-3.661072866688311,536.14,506.32,562.62,636.02,368.38,389.89,579.69,573.5,589.01,659.87
2020-10-20 21:56:28.338317+00:00,-2.7818404298720347,-7.7708516994552586,-0.8480847353537703,-3.437729279456632,537.07,507.79,563.86,635.92,368.35,389.24,579.23,573.55,589.15,658.63
2020-10-20 21:56:28.346317+00:00,-4.652365824535673,-5.508115478422944,-1.2331272059461513,-3.10951001796378,536.38,507.04,564.1,636.64,369.99,389.42,579.75,574.51,590.04,658.54
2020-10-20 21:56:28.354317+00:00,-4.13757661597747,-4.9084915669254015,-1.6530003777572273,-2.6339454454884237,536.34,506.93,564.44,636.32,369.9,389.78,580.65,575.64,590.01,657.99
2020-10-20 21:56:28.362317+00:00,-5.743854899069277,-1.991361554966563,-1.7703193105225945,-2.285203054292664,537.24,508.44,567.34,636.66,368.74,389.62,580.86,576.85,590.14,657.34
2020-10-20 21:56:28.370317+00:00,-6.059909941277233,-2.0234514626548568,-1.9232234121686855,-2.1427156266452463,536.85,507.55,569.44,638.08,370.25,390.1,581.64,577.45,590.2,656.7
2020-10-20 21:56:28.378317+00:00,-4.5185095585111625,-4.418058633955562,-1.7977407041280882,-1.4609434256517484,536.83,506.79,570.21,637.79,369.33,390.74,582.07,578.01,590.13,656.76
2020-10-20 21:56:28.386317+00:00,-4.806655282687035,-3.9359773969411984,-2.1044991485397255,-0.6605083592335881,537.85,506.13,570.92,638.47,368.9,389.71,582.71,579.48,590.27,655.94
2020-10-20 21:56:28.394317+00:00,-4.805067644436476,-5.045687096870047,-2.3475581651551765,-0.42552499825694534,535.7,502.55,569.09,636.25,365.6,389.82,582.83,580.23,590.36,655.23
2020-10-20 21:56:28.402317+00:00,-4.41327256016295,-8.385894003249073,-1.6657747423768676,-0.6845428593994979,536.21,503.13,570.48,637.41,365.92,389.92,583.58,580.91,590.5,654.52
2020-10-20 21:56:28.410317+00:00,-4.268394600540531,-7.601161120915461,-2.325766304198637,0.1777781950273475,539.82,506.44,573.45,641.53,369.64,390.07,583.35,580.57,590.87,654.42
2020-10-20 21:56:28.418317+00:00,-4.561553586148284,-5.353263038071407,-1.3712367215802703,0.10262572087433097,539.01,505.52,572.84,641.11,368.46,389.92,583.44,581.85,591.08,653.68
2020-10-20 21:56:28.426317+00:00,-4.1502649708039385,-5.097871153378199,-1.410120440642334,0.3569183463192037,539.64,506.38,573.71,642.3,368.53,389.52,584.18,583.04,591.21,652.78
2020-10-20 21:56:28.434317+00:00,-3.7221011074502504,-6.712240357944133,-2.317647495420714,1.1170766640017082,537.98,505.25,571.17,640.74,368.78,389.01,583.91,583.48,591.93,652.53
2020-10-20 21:56:28.442317+00:00,-3.548532410014595,-6.989270487017417,-0.9414494711784049,0.7783646348987128,538.23,504.89,570.81,640.92,369.05,389.15,583.48,584.32,592.0,651.18
2020-10-20 21:56:28.450317+00:00,-3.66094177937533,-7.292849649437521,-0.8081163890175053,0.4234772603987861,540.37,507.11,572.85,642.06,368.61,389.14,583.73,584.6,592.98,651.47
2020-10-20 21:56:28.458317+00:00,-4.2878875168103265,-7.337477279575671,-2.5275241861288,1.2050685652086508,540.23,507.7,571.76,641.12,368.49,388.44,583.15,585.17,593.33,650.99
2020-10-20 21:56:28.466317+00:00,-4.455468279522446,-7.083819331447648,-2.719557251984464,2.0866721076355614,541.12,508.43,572.03,641.13,368.43,388.37,583.08,585.56,593.51,650.31
2020-10-20 21:56:28.474317+00:00,-4.277226765025773,-6.690035213440778,-1.755518289845766,2.755193061444292,541.93,509.4,573.26,642.25,368.55,388.19,583.41,586.72,595.09,649.47
2020-10-20 21:56:28.482317+00:00,-3.9970665856565875,-6.329938839846838,-0.44921866170507285,2.9996879172900215,539.12,507.52,570.97,640.5,368.29,388.22,582.84,586.49,594.98,649.54
2020-10-20 21:56:28.490317+00:00,-3.8588705405680224,-6.172232214542561,0.3841845536442033,2.6235402893349185,539.6,508.09,571.52,640.68,368.26,388.19,581.9,586.52,594.95,649.72
2020-10-20 21:56:28.498317+00:00,-4.096895077360605,-5.971982458032442,-0.15822962340459254,2.6086410014348265,543.31,511.66,575.2,643.58,369.38,387.55,581.3,586.81,595.86,649.2
2020-10-20 21:56:28.506317+00:00,-4.296155668014858,-6.143790785105138,-1.0558207708080642,3.6159358813685754,543.21,512.14,575.46,642.38,369.14,387.38,582.4,586.67,596.96,649.57
2020-10-20 21:56:28.514317+00:00,-4.321797937557772,-6.361503746323976,-0.9264427363882699,3.5951459670220265,543.57,513.44,576.11,642.31,368.94,385.88,580.7,587.18,597.91,649.92
2020-10-20 21:56:28.522317+00:00,-4.830172621301399,-4.536738340827233,-0.8151425477369065,3.500164536624777,544.79,515.89,577.58,642.23,367.85,386.71,580.23,586.55,596.86,649.33
2020-10-20 21:56:28.530317+00:00,-4.638786346945928,-4.070907340523017,-0.11570578196145337,4.4866397155000675,545.07,516.82,578.07,641.98,368.08,386.86,579.76,585.68,597.44,649.01
2020-10-20 21:56:28.538317+00:00,-5.381037693212713,-5.702211179638058,-0.20739499239032214,4.923440952922908,543.95,516.21,576.46,641.95,369.58,385.8,579.43,586.08,598.16,648.89
2020-10-20 21:56:28.546317+00:00,-7.626718983003229,-8.140770162190103,1.005571325953608,4.730150173858641,544.51,516.54,577.09,642.68,369.4,385.53,579.32,586.35,598.38,649.19
2020-10-20 21:56:28.554317+00:00,-7.83716747890485,-11.649422047137453,1.7070884349351367,4.39328597078168,542.9,517.75,571.82,637.18,369.48,385.18,578.53,585.7,599.34,649.14
2020-10-20 21:56:28.562317+00:00,-5.930426846920521,-13.325454107632462,1.5920710014676804,3.593541307673148,540.12,513.3,572.56,636.69,368.87,385.59,577.84,584.97,599.79,649.44
2020-10-20 21:56:28.570317+00:00,-2.7555249521951506,-13.877140064873547,2.35636970491139,2.6221731389182303,532.68,510.56,580.12,644.47,371.85,385.27,576.77,584.01,600.35,649.95
2020-10-20 21:56:28.578317+00:00,-2.834674416352911,-14.349954992353569,1.5418634927967472,2.147337924616158,527.4,515.84,581.83,645.53,371.76,384.42,575.96,582.46,601.32,650.03
