Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-24 21:32:34.980698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:34.988698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:34.996698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.004698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.012698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.020698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.028698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.036698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.044698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.052698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.060698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.068698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.076698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.084698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.092698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.100698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.108698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.116698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.124698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.132698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.140698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.148698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.156698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.164698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.172698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.180698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.188698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.196698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.204698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.212698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.220698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.228698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.236698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.244698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.252698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.260698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.268698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.276698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.284698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.292698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.300698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.308698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.316698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.324698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.332698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.340698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.348698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.356698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.364698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.372698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.380698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.388698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.396698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.404698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.412698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.420698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.428698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.436698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.444698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.452698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.460698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.468698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.476698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.484698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.492698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.500698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.508698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.516698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.524698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.532698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.540698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.548698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.556698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.564698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.572698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.580698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.588698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.596698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.604698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.612698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.620698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.628698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.636698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.644698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.652698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.660698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.668698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.676698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.684698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.692698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.700698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.708698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.716698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.724698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.732698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.740698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.748698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.756698+00:00,,,,,,,,,,,,,,
2020-09-24 21:32:35.764698+00:00,,,,,545.4,525.6,521.2,558.6,366.6,,,,,
2020-09-24 21:32:35.772698+00:00,,,,,545.9,526.4,521.2,557.9,366.9,,,,,
2020-09-24 21:32:35.780698+00:00,,,,,542.0,524.6,522.6,560.5,367.8,,,,,
2020-09-24 21:32:35.788698+00:00,,,,,545.5,526.9,521.8,558.2,366.4,,,,,
2020-09-24 21:32:35.796698+00:00,,,,,546.2,526.7,521.6,557.7,366.6,,,,,
2020-09-24 21:32:35.804698+00:00,,,,,545.5,526.7,521.2,557.9,366.4,,,,,
2020-09-24 21:32:35.812698+00:00,,,,,545.8,526.0,521.2,558.4,367.0,,,,,
2020-09-24 21:32:35.820698+00:00,,,,,545.0,525.9,521.3,558.3,366.4,,,,,
2020-09-24 21:32:35.828698+00:00,,,,,546.3,526.1,520.9,557.8,366.5,,,,,
2020-09-24 21:32:35.836698+00:00,,,,,545.9,526.4,521.4,557.9,365.8,,,,,
2020-09-24 21:32:35.844698+00:00,,,,,545.5,526.6,521.1,558.6,367.1,,,,,
2020-09-24 21:32:35.852698+00:00,,,,,545.8,525.9,520.9,558.1,366.6,,,,,
2020-09-24 21:32:35.860698+00:00,,,,,546.2,526.3,521.5,558.3,366.6,,,,,
2020-09-24 21:32:35.868698+00:00,,,,,546.1,526.2,521.0,558.2,366.5,,,,,
2020-09-24 21:32:35.876698+00:00,,,,,545.7,526.5,520.8,558.4,366.4,,,,,
2020-09-24 21:32:35.884698+00:00,,,,,546.1,526.9,521.3,557.5,366.2,,,,,
2020-09-24 21:32:35.892698+00:00,,,,,546.1,526.2,521.3,557.7,366.8,,,,,
2020-09-24 21:32:35.900698+00:00,,,,,546.1,526.7,521.2,558.0,366.4,,,,,
2020-09-24 21:32:35.908698+00:00,,,,,546.3,526.7,521.3,558.3,366.3,,,,,
2020-09-24 21:32:35.916698+00:00,,,,,546.4,527.6,521.7,556.9,365.7,,,,,
2020-09-24 21:32:35.924698+00:00,,,,,545.9,526.8,522.0,558.8,366.7,,,,,
2020-09-24 21:32:35.932698+00:00,,,,,546.2,526.5,521.1,557.6,366.4,432.01,630.55,566.26,585.84,682.01
2020-09-24 21:32:35.940698+00:00,,,,,545.9,527.0,521.0,558.4,366.3,432.34,630.87,566.09,585.75,681.79
2020-09-24 21:32:35.948698+00:00,,,,,545.6,526.7,521.6,557.9,366.2,432.77,630.97,565.18,585.2,682.07
2020-09-24 21:32:35.956698+00:00,,,,,546.2,526.4,521.4,558.5,366.5,432.68,631.2,565.43,584.9,681.0
2020-09-24 21:32:35.964698+00:00,,,,,552.8,530.3,522.8,558.7,365.1,432.86,630.87,565.58,585.27,681.52
2020-09-24 21:32:35.972698+00:00,,,,,546.1,526.0,520.8,558.2,367.0,431.12,630.68,566.9,586.98,681.97
2020-09-24 21:32:35.980698+00:00,,,,,546.3,526.5,520.8,557.9,366.7,432.16,630.89,566.2,586.24,681.4
2020-09-24 21:32:35.988698+00:00,,,,,546.1,526.6,521.1,558.1,366.3,432.48,630.74,565.7,585.51,682.09
2020-09-24 21:32:35.996698+00:00,,,,,545.8,526.6,521.1,558.4,366.6,433.14,630.8,565.73,585.58,681.99
2020-09-24 21:32:36.004698+00:00,,,,,545.3,526.8,520.7,557.8,365.5,432.71,631.39,566.19,585.61,681.69
2020-09-24 21:32:36.012698+00:00,,,,,546.4,526.3,520.8,558.5,367.0,432.68,630.59,565.41,585.75,681.77
2020-09-24 21:32:36.020698+00:00,,,,,546.1,526.7,521.5,558.2,366.2,433.35,634.43,569.26,586.94,681.02
2020-09-24 21:32:36.028698+00:00,,,,,546.2,526.6,520.7,558.2,366.3,432.3,630.92,567.34,586.18,681.84
2020-09-24 21:32:36.036698+00:00,,,,,546.2,526.9,521.5,557.6,365.8,432.79,630.18,565.45,585.8,681.99
2020-09-24 21:32:36.044698+00:00,,,,,546.1,526.9,521.1,558.1,366.3,432.56,631.48,566.29,585.5,681.54
2020-09-24 21:32:36.052698+00:00,,,,,542.4,522.4,518.6,559.0,367.8,431.92,631.03,566.31,585.12,681.55
2020-09-24 21:32:36.060698+00:00,,,,,546.1,526.8,521.2,559.0,366.8,433.24,631.64,566.52,585.9,681.83
2020-09-24 21:32:36.068698+00:00,,,,,546.7,526.7,520.8,557.9,366.8,433.97,632.06,565.88,584.1,681.39
