Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.23,-13.659782,-1.23332,565.7,588,578.1,580
1.235,-13.733581,-0.920585,565.9796290627532,588.3914806878545,577.6805564058702,579.7762967497974
1.24,-13.850725,-0.471593,566.4238962180713,589.0134547052998,577.0141556728931,579.4208830255429
1.245,-13.992216,0.081785,566.8681633733894,589.635428722745,576.3477549399161,579.0654693012885
1.25,-14.132593,0.684134,567.3124305287074,590.2574027401903,575.681354206939,578.710055577034
1.255,-14.243939,1.265063,567.7900122795355,590.9025721324938,574.9702148527629,578.3037077939854
1.26,-14.300478,1.751733,568.4953232646358,591.7062986038871,573.9532548277346,577.5491890657385
1.265,-14.282586,2.081804,569.200634249736,592.5100250752806,572.9362948027061,576.7946703374917
1.27,-14.179255,2.212987,569.9059452348364,593.313751546674,571.9193347776778,576.0401516092448
1.275,-13.98863,2.127153,570.6112562199366,594.1174780180673,570.9023747526495,575.2856328809979
1.28,-13.716896,1.829385,571.316567205037,594.9212044894607,569.8854147276211,574.5311141527511
1.285,-13.376204,1.343974,572,595.7,568.9,573.8
1.29,-12.982307,0.709294,572,595.7,568.9,573.8
1.295,-12.552374,-0.027517,572,595.7,568.9,573.8
1.3,-12.103114,-0.816096,573.8091340334823,597.0961795258397,567.2088529687012,572.4234849745242
1.305,-11.649187,-1.608874,576.3169065197047,599.0315256836852,564.8646308620151,570.5153972132681
1.31,-11.201949,-2.367111,578.824679005927,600.9668718415306,562.5204087553291,568.607309452012
1.315,-10.768717,-3.065843,581.2,602.8,560.3,566.8
1.32,-10.352687,-3.696575,581.2,602.8,560.3,566.8
1.325,-9.953442,-4.267256,581.2,602.8,560.3,566.8
1.33,-9.567785,-4.799767,581.2,602.8,560.3,566.8
1.335,-9.190671,-5.325464,581.2,602.8,560.3,566.8
1.34,-8.81607,-5.879455,581.2,602.8,560.3,566.8
1.345,-8.43765,-6.494665,581.2,602.8,560.3,566.8
1.35,-8.04916,-7.197067,581.2,602.8,560.3,566.8
1.355,-7.644404,-8.003196,582.9986242914937,603.7174191017015,558.8031583077502,565.7015113387522
