Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
4.025,-8.157818,-4.843577,545.4054037666041,586.0581056499062,522.5581056499062,601.9648451992498
4.03,-8.044765,-4.78671,545.3515214922535,585.9772822383803,522.4772822383803,601.3182579070425
4.035,-7.927223,-4.733216,545.3,585.9,522.4,600.7
4.04,-7.811815,-4.681884,545.3,585.9,522.4,600.7
4.045,-7.704781,-4.633675,545.2827691033481,586.1412325531262,522.2334346656985,600.4932292401776
4.05,-7.611338,-4.591818,545.2113880348086,587.1405675126789,521.5434176698169,599.6366564177038
4.055,-7.535321,-4.561604,545.1400069662692,588.1399024722315,520.8534006739354,598.7800835952302
4.06,-7.479117,-4.550216,545.0686258977297,589.139237431784,520.163383678054,597.9235107727567
4.065,-7.443823,-4.566827,545,590.1,519.5,597.1
4.07,-7.429509,-4.62299,545,590.1,519.5,597.1
4.075,-7.435323,-4.733132,545.0131416799759,590.3069814596208,519.2470226604634,597.0014374001805
4.08,-7.459165,-4.914813,545.0519751313566,590.9186083188667,518.4994787213851,596.7101865148254
4.085,-7.496877,-5.188399,545.0908085827373,591.5302351781127,517.7519347823068,596.4189356294702
4.09,-7.541238,-5.57591,545.129642034118,592.1418620373585,517.0043908432285,596.1276847441151
4.095,-7.581339,-6.098938,545.1684754854987,592.7534888966045,516.2568469041502,595.8364338587598
4.1,-7.602777,-6.775822,545.2073089368794,593.3651157558503,515.5093029650718,595.5451829734046
4.105,-7.58882,-7.618428,545.2461423882601,593.9767426150962,514.7617590259936,595.2539320880494
4.11,-7.522402,-8.629128,545.2849758396408,594.588369474342,514.0142150869152,594.9626812026943
4.115,-7.388661,-9.798775,545.3238092910215,595.1999963335879,513.266671147837,594.6714303173391
4.12,-7.177647,-11.106538,545.3626427424022,595.8116231928338,512.5191272087586,594.380179431984
4.125,-6.886799,-12.522201,545.4,596.4,511.8,594.1
4.13,-6.522693,-14.010686,545.4,596.4,511.8,594.1
4.135,-6.101662,-15.537681,546.8218041348927,596.8880820164557,510.91579344844985,593.5977706787195
4.14,-5.649033,-17.074741,551.6088708371428,598.5314034217057,507.9387619171997,591.9068167689694
4.145,-5.196974,-18.602548,556.395937539393,600.1747248269558,504.96173038594964,590.2158628592193
4.15,-4.781198,-20.111681,561.1830042416432,601.8180462322058,501.9846988546995,588.5249089494694
4.155,-4.436922,-21.601009,565.5,603.3,499.3,587
4.16,-4.194589,-23.074247,565.5,603.3,499.3,587
4.165,-4.075915,-24.535569,568.6169043704946,603.1791228221969,498.28981215693113,586.5164912887875
4.17,-4.090731,-25.985305,577.1238556090541,602.8492133558815,495.5327116170102,585.1968534235262
4.175,-4.23506,-27.416639,585.6308068476151,602.5193038895661,492.77561107708874,583.8772155582647
4.18,-4.490781,-28.813956,594.1377580861746,602.1893944232509,490.0185105371678,582.5575776930034
4.185,-4.827103,-30.15306,601.6,601.9,487.6,581.4
4.19,-5.203829,-31.40317,601.6,601.9,487.6,581.4
4.195,-5.576182,-32.530365,602.1526759493141,601.7322724730938,487.50926215757534,581.4384948422407
4.2,-5.900729,-33.501929,604.1153368548727,601.1366390639441,487.1870342477075,581.5751975918816
4.205,-6.141721,-34.290875,606.0779977604313,600.5410056547945,486.86480633783964,581.7119003415226
4.21,-6.276887,-34.879793,608.0406586659899,599.9453722456449,486.5425784279718,581.8486030911635
4.215,-6.301429,-35.26319,610.0033195715486,599.3497388364952,486.220350518104,581.9853058408044
4.22,-6.228997,-35.447795,611.9659804771075,598.7541054273455,485.8981226082361,582.1220085904453
4.225,-6.089101,-35.45085,613.9286413826661,598.1584720181959,485.5758946983683,582.2587113400862
4.23,-5.92145,-35.296945,615.8913022882247,597.5628386090463,485.2536667885004,582.3954140897271
4.235,-5.768655,-35.014119,617.8539631937833,596.9672051998966,484.9314388786326,582.532116839368
4.24,-5.6689870000000004,-34.629992,619.8166240993419,596.371571790747,484.6092109687648,582.6688195890089
4.245,-5.650643,-34.168708,621.7,595.8,484.3,582.8
4.25,-5.72848,-33.649331,621.7,595.8,484.3,582.8
4.255,-5.903436,-33.085831,620.2382855439713,595.4329615683099,484.38371051950827,583.0189352048677
4.26,-6.164295,-32.488123,614.8840154986442,594.0884972838005,484.69034272474727,583.8208963570313
4.265,-6.491064,-31.863375,609.5297454533181,592.7440329992913,484.9969749299862,584.6228575091947
4.27,-6.85914,-31.216981,604.1754754079919,591.3995687147822,485.30360713522515,585.424818661358
4.275,-7.243453,-30.553027,599,590.1,485.6,586.2
4.28,-7.621899,-29.874465,599,590.1,485.6,586.2
4.285,-7.977529,-29.183355,597.4425427786151,590.1283174040252,486.2088241865414,586.2849522120756
4.29,-8.29925,-28.481444,592.3293518928984,590.2212845110382,488.2076169873215,586.5638535331146
4.295,-8.581127,-27.771122,587.2161610071818,590.3142516180512,490.20640978810167,586.8427548541538
4.3,-8.820793,-27.05644,582.1029701214641,590.4072187250642,492.20520258888223,587.1216561751928
4.305,-9.01767,-26.343771,577,590.5,494.2,587.4
4.31,-9.171605,-25.641719,577,590.5,494.2,587.4
4.315,-9.282278,-24.96017,577,590.5,494.2,587.4
4.32,-9.349471,-24.308688,574.9712316257019,590.5,495.05109307409583,587.5979286218827
4.325,-9.373956,-23.69478,572.9124187388509,590.5,495.914790187604,587.7987884157218
4.33,-9.358546,-23.122659,570.853605852,590.5,496.7784873011122,587.999648209561
4.335,-9.308825,-22.592986,568.7947929651491,590.5,497.6421844146204,588.2005080034
4.34,-9.233295,-22.103526,566.7359800782982,590.5,498.50588152812855,588.4013677972392
4.345,-9.1429,-21.650342,564.6771671914469,590.5,499.3695786416369,588.6022275910783
4.35,-9.049943,-21.229037,562.618354304596,590.5,500.2332757551451,588.8030873849175
4.355,-8.966449,-20.835808,560.5595414177451,590.5,501.0969728686533,589.0039471787566
4.36,-8.902275,-20.468266,558.5007285308941,590.5,501.9606699821615,589.2048069725956
4.365,-8.863449,-20.126052,556.5,590.5,502.8,589.4
4.37,-8.85123,-19.811185,556.5,590.5,502.8,589.4
4.375,-8.862098,-19.528037,555.9279766188059,590.2932445610141,503.2479701178026,589.6412146788167
4.38,-8.888601,-19.282859,553.9769626192319,589.5880587780356,504.7758726475895,590.4639314256251
4.385,-8.920816,-19.082728,552.0259486196575,588.8828729950569,506.3037751773767,591.2866481724336
4.39,-8.948058,-18.93405,550.0749346200835,588.1776872120784,507.8316777071636,592.1093649192419
4.395,-8.96048,-18.841018,548.2,587.5,509.3,592.9
4.4,-8.950313,-18.804496,548.2,587.5,509.3,592.9
4.405,-8.912699,-18.821552,548.0805293407763,587.6035412379939,509.3398235530746,592.9238941318447
4.41,-8.846112,-18.885659,547.7338372522332,587.9040077147313,509.45538758258897,592.9932325495533
4.415,-8.752301,-18.987463,547.3871451636901,588.2044741914685,509.57095161210333,593.062570967262
4.42,-8.635675,-19.11602,547.0404530751471,588.5049406682059,509.6865156416177,593.1319093849706
4.425,-8.50219,-19.260311,546.7,588.8,509.8,593.2
4.43,-8.357972,-19.410719,546.7,588.8,509.8,593.2
4.435,-8.208039,-19.560076,546.854156509338,588.8302807429056,509.6678658491389,593.1807304363329
4.44,-8.055397,-19.704001,547.405098802325,588.9385015504566,509.19562959800714,593.1118626497095
4.445,-7.900737,-19.840524,547.9560410953121,589.0467223580076,508.7233933468754,593.042994863086
4.45,-7.742752,-19.969245,548.5069833882991,589.1549431655587,508.2511570957436,592.9741270764627
4.455,-7.578984,-20.090304,549.0579256812862,589.2631639731097,507.7789208446119,592.9052592898393
4.46,-7.406911,-20.203374,549.6088679742732,589.3713847806607,507.30668459348016,592.8363915032159
