Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.56,-17.914165,4.601227,547.2054065876488,646.3706499527639,555.8830078673896,612.4494316585029
1.565,-17.635039,4.602827,547.2,646.4,555.9,612.4
1.57,-17.378101,4.506958,547.2,646.4,555.9,612.4
1.575,-17.139515,4.331912,547.2,646.4,555.9,612.4
1.58,-16.916712,4.106327,547.2,646.4,555.9,612.4
1.585,-16.709538,3.865117,547.2,646.4,555.9,612.4
1.59,-16.519531,3.642689,547.2,646.4,555.9,612.4
1.595,-16.348158,3.466059,547.2,646.4,555.9,612.4
1.6,-16.195062,3.350515,546.975345078728,647.1330844799404,555.5571056464795,611.6432676336099
1.605,-16.057051,3.299045,546.5631263371336,648.4782193209327,554.9279296724669,610.254741346134
1.61,-15.928047,3.305052,546.150907595539,649.8233541619251,554.2987536984543,608.866215058658
1.615,-15.799833,3.356747,545.7386888539446,651.1684890029175,553.6695777244419,607.477688771182
1.62,-15.663321,3.44147,545.3264701123502,652.5136238439097,553.0404017504293,606.0891624837061
1.625,-15.510013,3.548653,545.3,652.6,553,606
1.63,-15.333341,3.670931,545.3,652.6,553,606
1.635,-15.129628,3.803641,545.1944111919647,653.7966731577329,552.8240186532746,604.768130572922
1.64,-14.898657,3.943547,545.0332075433023,655.6236478425745,552.5553459055037,602.8874213385262
1.645,-14.643919,4.087512,544.8720038946398,657.4506225274162,552.2866731577329,601.0067121041304
1.65,-14.372403,4.231403,544.7108002459773,659.2775972122579,552.018000409962,599.1260028697345
1.655,-14.093646,4.369123,544.6688511207336,660.1164242231279,551.781957845135,598.4237457335711
1.66,-13.817935,4.491849,544.6354654865003,660.8842938104941,551.5482584055018,597.8061115002547
1.665,-13.554011,4.587921,544.6020798522669,661.6521633978604,551.3145589658686,597.1884772669383
1.67,-13.306967,4.64386,544.5686942180337,662.4200329852267,551.0808595262354,596.5708430336219
1.675,-13.076975,4.646453,544.5353085838003,663.187902572593,550.8471600866021,595.9532088003056
1.68,-12.859171,4.585214,544.501922949567,663.9557721599592,550.613460646969,595.3355745669893
1.685,-12.644666,4.454184,544.5,664,550.6,595.3
1.69,-12.422473,4.252592,544.5,664,550.6,595.3
1.695,-12.182072,3.984533,544.5,664,550.6,595.3
1.7,-11.916213,3.658159,544.5,664,550.6,595.3
1.705,-11.62327,3.28458,544.5,664,550.6,595.3
1.71,-11.308247,2.876225,544.5,664,550.6,595.3
1.715,-10.981824,2.444312,544.5,664,550.6,595.3
1.72,-10.657641,1.995444,544.6250126384887,664.6442959060569,550.2057293709204,595.1557546478977
1.725,-10.348964,1.528239,544.9122680055,666.1247658745002,549.2997701364999,594.8243061474999
1.73,-10.066149,1.031437,545.1995233725114,667.6052358429434,548.3938109020794,594.4928576471021
1.735,-9.81585,0.484784,545.4867787395228,669.0857058113868,547.4878516676588,594.1614091467044
1.74,-9.601993,-0.137036,545.7740341065341,670.5661757798301,546.5818924332383,593.8299606463066
1.745,-9.427753,-0.858272,545.8,670.7,546.5,593.8
1.75,-9.297426,-1.695563,545.8,670.7,546.5,593.8
1.755,-9.21735,-2.652781,547.6283457750063,671.7585159750037,544.7999591916608,593.7037712749997
1.76,-9.195516,-3.718454,550.7473569816441,673.5642593051624,541.8998259644361,593.5396127904398
1.765,-9.240132,-4.865894,553.866368188282,675.3700026353212,538.9996927372115,593.3754543058799
1.77,-9.357666,-6.055569,556.9853793949198,677.1757459654798,536.0995595099869,593.21129582132
1.775,-9.550893,-7.238975,559.5693197627394,676.9283419980017,534.1346244905079,592.7044559973356
1.78,-9.817261,-8.363472,562.113720949043,676.5292202432873,532.2387961556151,592.1722936577165
1.785,-10.147844,-9.377682,564.6581221353465,676.130098488573,530.3429678207223,591.6401313180975
1.79,-10.527209,-10.237104,567.20252332165,675.7309767338588,528.4471394858294,591.1079689784784
1.795,-10.934591,-10.909435,569.7469245079537,675.3318549791445,526.5513111509364,590.5758066388594
1.8,-11.346518,-11.378685,572.2913256942572,674.9327332244302,524.6554828160436,590.0436442992403
1.805,-11.740522,-11.647068,572.5,674.9,524.5,590
1.81,-12.09896,-11.733828,572.5,674.9,524.5,590
1.815,-12.411716,-11.670905,572.5,674.9,524.5,590
1.82,-12.676904,-11.496319,572.5,674.9,524.5,590
1.825,-12.899481,-11.24701,572.5,674.9,524.5,590
1.83,-13.08845,-10.953036,572.5,674.9,524.5,590
1.835,-13.253724,-10.634418,572.5,674.9,524.5,590
1.84,-13.4036,-10.30102,571.7090306726324,674.3044466240997,524.2301398765452,589.8231950915296
1.845,-13.543347,-9.954921,569.8167864592456,672.8796980399026,523.5845506743309,589.4002228555961
1.85,-13.675008,-9.594109,567.9245422458588,671.4549494557054,522.9389614721165,588.9772506196625
1.855,-13.798166,-9.21613,566.032298032472,670.0302008715083,522.2933722699022,588.5542783837291
1.86,-13.911234,-8.8207,564.140053819085,668.6054522873111,521.6477830676879,588.1313061477955
1.865,-14.012685,-8.411028,564,668.5,521.6,588.1
1.87,-14.101737,-7.994061,564,668.5,521.6,588.1
1.875,-14.178319,-7.579942,561.6935661931836,667.3358000784641,521.7537622537877,587.089562332252
1.88,-14.242467,-7.18091,558.9510472465951,665.9514809911385,521.936596850227,585.8880778413655
1.885,-14.293573,-6.809945,556.2085283000068,664.567161903813,522.1194314466662,584.6865933504791
1.89,-14.329879,-6.479548,553.4912724481842,663.1989610057362,522.3064417644355,583.4962596206503
1.895,-14.348513,-6.200898,552.7870941338716,663.1151302540324,522.8261924249995,583.1944689145164
1.9,-14.346158,-5.983402,552.082915819559,663.0312995023285,523.3459430855635,582.8926782083824
1.905,-14.320219,-5.834463,551.3787375052465,662.9474687506246,523.8656937461275,582.5908875022485
1.91,-14.270133,-5.759266,550.6745591909339,662.8636379989208,524.3854444066916,582.2890967961146
1.915,-14.198326,-5.760425,549.9703808766214,662.7798072472169,524.9051950672556,581.9873060899806
1.92,-14.110392,-5.837281,549.3,662.7,525.4,581.7
1.925,-14.014281,-5.984758,549.3,662.7,525.4,581.7
1.93,-13.918721,-6.191891,549.3,662.7,525.4,581.7
1.935,-13.831514,-6.440513,549.3,662.7,525.4,581.7
1.94,-13.75846,-6.704837,549.3,662.7,525.4,581.7
1.945,-13.703321,-6.952641,549.3,662.7,525.4,581.7
1.95,-13.66867,-7.148354,549.3,662.7,525.4,581.7
1.955,-13.65699,-7.25774,549.3,662.7,525.4,581.7
1.96,-13.67133,-7.253335,549.2010226497184,662.8385682903942,525.6870343158164,581.7
1.965,-13.714987,-7.119621,548.977388457601,663.1516561593585,526.3355734729569,581.7
1.97,-13.790161,-6.85684,548.7537542654836,663.4647440283228,526.9841126300972,581.7
1.975,-13.896115,-6.48235,548.5301200733662,663.7778318972872,527.6326517872376,581.7
1.98,-14.027811,-6.028643,548.3064858812489,664.0909197662515,528.2811909443781,581.7
1.985,-14.175872,-5.538074,548.3,664.1,528.3,581.7
1.99,-14.328022,-5.055623,548.3,664.1,528.3,581.7
1.995,-14.471512,-4.621888,548.4023011449615,664.4653612320054,528.709204579846,582.0945901305658
2,-14.595695,-4.268279,548.5988872045531,665.1674543019752,529.4955488182122,582.8528506461332
2.005,-14.693976,-4.015286,548.7954732641447,665.8695473719451,530.2818930565785,583.6111111617007
2.01,-14.764667,-3.873311,548.9920593237362,666.571640441915,531.0682372949448,584.3693716772682
2.015,-14.810675,-3.844789,550.1286117961154,666.9020228750168,531.0046243552579,584.9563579276625
2.02,-14.838273,-3.926488,551.304730404973,667.2167588407675,530.905234050284,585.5361347066769
2.025,-14.855349,-4.111446,552.480849013831,667.5314948065181,530.8058437453101,586.1159114856913
2.03,-14.869533,-4.390371,553.6569676226886,667.8462307722688,530.7064534403362,586.6956882647056
2.035,-14.886513,-4.752313,554.8330862315464,668.1609667380194,530.6070631353623,587.27546504372
2.04,-14.908794,-5.184525,556.0092048404041,668.4757027037701,530.5076728303884,587.8552418227343
2.045,-14.935033,-5.671766,556.1,668.5,530.5,587.9
2.05,-14.959998,-6.195681,556.1,668.5,530.5,587.9
2.055,-14.975084,-6.73486,556.1,668.5,530.5,587.9
2.06,-14.969326,-7.265938,556.1,668.5,530.5,587.9
2.065,-14.93078,-7.765807,556.1,668.5,530.5,587.9
2.07,-14.848029,-8.214807,556.1,668.5,530.5,587.9
2.075,-14.711513,-8.600519,556.1,668.5,530.5,587.9
2.08,-14.51449,-8.921377,558.3923408342043,669.0909145261504,530.0720963776151,588.5418554335772
2.085,-14.253583,-9.188899,563.3996811112823,670.3816955753528,529.1373928592272,589.9439107111591
