Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.3,-18.302635,13.736127,531.9426345649093,587.6553350831423,553.5542493438217,567.5640699239425
1.305,-18.178315,13.750938,531.8929705992634,589.377019225532,552.9086177904255,566.9846569914075
1.31,-18.044507,13.741627,531.8433066336177,591.0987033679218,552.2629862370294,566.4052440588724
1.315,-17.900304,13.710201,531.8,592.6,551.7,565.9
1.32,-17.745546,13.662954,531.8,592.6,551.7,565.9
1.325,-17.58158,13.609511,531.8,592.6,551.7,565.9
1.33,-17.411637,13.560763,531.8,592.6,551.7,565.9
1.335,-17.240525,13.526138,531.8,592.6,551.7,565.9
1.34,-17.073655,13.511185,531.8,592.6,551.7,565.9
1.345,-16.916101,13.517015,531.8,592.6,551.7,565.9
1.35,-16.772302,13.54169,531.8,592.6,551.7,565.9
1.355,-16.645841,13.581112,531.8,592.6,551.7,565.9
1.36,-16.538553,13.628017,531.8,593.0044938565577,551.5634176588247,565.8212024954757
1.365,-16.449493,13.671015,531.8,595.5679237705178,550.6978439216433,565.3218330317172
1.37,-16.374664,13.695514,531.8,598.1313536844779,549.832270184462,564.8224635679588
1.375,-16.307739,13.686074,531.8,600.3,549.1,564.4
1.38,-16.241457,13.628917,531.8,600.3,549.1,564.4
1.385,-16.169261,13.514049,531.8,600.3,549.1,564.4
1.39,-16.086809,13.337093,531.8052293855397,600.582386819151,548.9849535181237,564.3215592169025
1.395,-15.992983,13.100933,531.8377496724171,602.3384823105254,548.269507206823,563.833754913743
1.4,-15.890113,12.816783,531.8702699592944,604.0945778018996,547.5540608955224,563.3459506105834
1.405,-15.783286,12.503981,531.8941307194872,605.7557581648713,546.8457091552568,562.8603823565388
1.41,-15.678792,12.187877,531.8257243229579,606.4056189319003,546.2129499873603,562.3986391799656
1.415,-15.582066,11.895656,531.7573179264285,607.0554796989293,545.5801908194636,561.9368960033923
1.42,-15.495743,11.650811,531.6889115298991,607.7053404659583,544.947431651567,561.4751528268191
1.425,-15.418609,11.4677,531.6205051333698,608.3552012329874,544.3146724836703,561.0134096502459
1.43,-15.345966,11.34792,531.5520987368404,609.0050620000163,543.6819133157736,560.5516664736726
1.435,-15.271299,11.279644,531.5,609.5,543.2,560.2
1.44,-15.188529,11.240278,531.5,609.5,543.2,560.2
1.445,-15.094016,11.202193,531.5,609.5,543.2,560.2
1.45,-14.987926,11.141075,531.5,609.5,543.2,560.2
1.455,-14.875073,11.046054,531.5,609.5,543.2,560.2
1.46,-14.765467,10.930184,531.5,609.5,543.2,560.2
1.465,-14.673663,10.834356,531.5,609.5,543.2,560.2
1.47,-14.614352,10.809377,531.5,609.5,543.2,560.2
1.475,-14.594566,10.876054,531.5,609.5,543.2,560.2
1.48,-14.608296,10.995429,531.4853829023272,609.8142675999653,542.6810930326155,560.01728627909
1.485,-14.63758,11.075133,531.4191844001294,611.2375353972175,540.3310462045945,559.1898050016179
1.49,-14.65777,11.002083,531.3529858979316,612.6608031944696,537.9809993765734,558.3623237241457
1.495,-14.643682,10.681967,531.3,613.8,536.1,557.7
1.5,-14.575249,10.07118,531.3,613.8,536.1,557.7
1.505,-14.441378,9.186535,531.3,613.8,536.1,557.7
1.51,-14.241159,8.089741,531.3049883692195,614.0045231379988,535.576221231954,557.6501163078052
1.515,-13.982825,6.861414,531.3384243042657,615.375396474893,532.0654480521032,557.3157569573432
