Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
3.54,-9.362429,-5.823314,558.8,589,608.4,663.6
3.545,-9.190811,-5.727508,558.8,589,608.4,663.6
3.55,-9.013297,-5.63165,558.8,589,608.4,663.6
3.555,-8.836672,-5.538199,558.8,589,608.4,663.6
3.56,-8.668182,-5.451602,558.9461906976744,589.5847627906977,607.5715860465116,662.6741255813953
3.565,-8.514617,-5.378501,559.095489606075,590.1819584243001,606.7255588989084,661.7285658281917
3.57,-8.381463,-5.328007,559.6217671053645,590.7217671053645,605.3781899997434,661.0738794735627
3.575,-8.272406,-5.311831,560.1597880910234,591.2597880910234,604.0152035027407,660.428254290772
3.58,-8.189276,-5.34397,560.6978090766823,591.7978090766824,602.6522170057382,659.7826291079813
3.585,-8.132305,-5.439823,561.2358300623413,592.3358300623413,601.2892305087355,659.1370039251906
3.59,-8.100349,-5.614849,561.7738510480002,592.8738510480002,599.9262440117329,658.4913787423998
3.595,-8.09078,-5.883131,562.1,593.2,599.1,658.1
3.6,-8.098959,-6.256163,562.1,593.2,599.1,658.1
3.605,-8.117422,-6.742041,562.1,593.2,599.1,658.1
3.61,-8.135211,-7.344959,562.1,593.2,599.1,658.1
3.615,-8.137757,-8.064867,562.1,593.2,599.1,658.1
3.62,-8.107655,-8.897235,562.1,593.2,599.1,658.1
3.625,-8.026345,-9.833034,562.1,593.2,599.1,658.1
3.63,-7.87647,-10.859181,562.1,593.2,599.1,658.1
3.635,-7.644545,-11.95967,562.1,593.2,599.1,658.1
3.64,-7.323491,-13.117435,562.1,593.2,599.1,658.1
3.645,-6.914438,-14.316584,562.1,593.2,599.1,658.1
3.65,-6.42717,-15.544341,567.890628979193,595.3461771741065,591.8515902987724,655.6703654632757
3.655,-5.878726,-16.791844,574.5572823670641,597.8170347234574,583.5066185754932,652.8731682375956
3.66,-5.290125,-18.053163,576.4,598.5,581.2,652.1
3.665,-4.681883,-19.322411,576.4,598.5,581.2,652.1
3.67,-4.069573,-20.589616,576.4,598.5,581.2,652.1
3.675,-3.460982,-21.836575,576.4,598.5,581.2,652.1
3.68,-2.855951,-23.034161,581.7296456952286,598.5,572.7530143698264,648.0105863219001
3.685,-2.24906,-24.142229,588.5943710215347,598.5,561.8730723432279,642.7433128010865
3.69,-1.634286,-25.112588,592.7539632066907,598.3910488303942,554.9104883039421,639.4369575291754
3.695,-1.010114,-25.894722,593.7404265427366,598.1542976297432,552.5429762974321,638.4307649264086
3.7,-0.383574,-26.443255,594.7268898787825,597.9175464290922,550.175464290922,637.4245723236419
3.705,0.227994,-26.725737,595.7133532148283,597.6807952284412,547.807952284412,636.418379720875
3.71,0.798083,-26.729154,596.6998165508742,597.4440440277901,545.440440277902,635.4121871181082
3.715,1.294928,-26.46371,597.3,597.3,544,634.8
3.72,1.687262,-25.962871,597.3,597.3,544,634.8
3.725,1.950444,-25.279434,597.3,597.3,544,634.8
3.73,2.07146,-24.478355,597.3,597.3,544,634.8
3.735,2.051644,-23.627858,597.3,597.3,544,634.8
3.74,1.906582,-22.790648,597.3,597.3,544,634.8
3.745,1.663307,-22.016702,597.3,597.3,544,634.8
3.75,1.355477,-21.338589,597.3,597.3,544,634.8
3.755,1.01774,-20.769763,597.3,597.3,544,634.8
3.76,0.680602,-20.30586,597.3,597.3,544,634.8
3.765,0.366842,-19.928573,597.3,597.3,544,634.8
3.77,0.090025,-19.611125,590.2189686255103,595.180507615799,551.0810313744897,636.8231518212827
3.775,-0.144913,-19.324116,582.6,592.9,558.7,639
3.78,-0.339564,-19.040518,582.6,592.9,558.7,639
