Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
3.63,-26.258035,-12.030222,477.4,543.2,568.9,658.4
3.635,-26.202947,-12.012022,473.03809072865084,541.3035177081091,573.2619092713492,659.1585929167563
3.64,-26.085721,-12.117756,468.4242259368199,539.2974895377479,577.8757740631802,659.9610041849008
3.645,-25.915342,-12.355044,468.2,539.2,578.1,660
3.65,-25.704653,-12.720791,468.2,539.2,578.1,660
3.655,-25.468827,-13.200494,468.2,539.2,578.1,660
3.66,-25.223791,-13.769083,468.2,539.2,578.1,660
3.665,-24.984561,-14.393516,471.60984966915817,536.1690225163038,566.2128851811291,663.3624906459754
3.67,-24.763306,-15.036762,475.2037694101968,532.9744271909361,553.6840816394528,666.9064948350552
3.675,-24.567143,-15.662303,475.93929195914643,531.7562091113294,550.9124182226589,667.2217756036782
3.68,-24.396176,-16.238179,476.5097302576162,530.652134985259,548.704269970518,667.3505842517197
3.685,-24.242602,-16.739928,477.0801685560859,529.5480608591885,546.4961217183771,667.4793928997614
3.69,-24.091688,-17.152234,477.65060685455563,528.4439867331181,544.2879734662362,667.6082015478029
3.695,-23.924767,-17.46933,478.2210451530254,527.3399126070476,542.0798252140953,667.7370101958444
3.7,-23.723516,-17.694166,478.5,526.8,541,667.8
3.705,-23.474146,-17.836372,478.5,526.8,541,667.8
3.71,-23.170133,-17.909401,478.5,526.8,541,667.8
3.715,-22.812824,-17.927664,478.5,526.8,541,667.8
3.72,-22.410136,-17.90451,478.5,526.8,541,667.8
3.725,-21.974216,-17.851405,478.5,526.8,541,667.8
3.73,-21.519011,-17.777913,478.5,526.8,541,667.8
3.735,-21.058413,-17.691834,478.5,526.8,541,667.8
3.74,-20.605168,-17.599054,478.5,526.8,541,667.8
3.745,-20.1704,-17.503104,478.5,526.8,541,667.8
3.75,-19.763503,-17.404791,478.45686409760634,526.798340926831,541.0652568779801,667.8160377073002
3.755,-19.392136,-17.30228,474.52815116544355,526.6472365832863,547.0086943907393,669.2767130282325
3.76,-19.062222,-17.19181,470.7,526.5,552.8,670.7
3.765,-18.777887,-17.068913,470.7,526.5,552.8,670.7
3.77,-18.541338,-16.929755,470.7,526.5,552.8,670.7
3.775,-18.352713,-16.772205,470.7,526.5,552.8,670.7
3.78,-18.209957,-16.596313,470.7,526.5,552.8,670.7
3.785,-18.10888,-16.404157,468.0279045766401,525.1413074118509,557.1931060350155,671.3340565411363
3.79,-18.043485,-16.199198,465.1453557292453,523.6756046080908,561.932211767173,672.018051182891
3.795,-18.006566,-15.985465,464.1671665641097,523.1430170361645,563.7656668717806,672.0675470032877
3.8,-17.990387,-15.766915,463.4481935863851,522.7374425359095,565.2036128272298,672.0306765941737
3.805,-17.987234,-15.547127,462.72922060866046,522.3318680356546,566.641558782679,671.9938061850595
3.81,-17.989747,-15.32931,462.01024763093585,521.9262935353996,568.0795047381283,671.9569357759455
3.815,-17.991137,-15.116404,461.2912746532112,521.5207190351448,569.5174506935775,671.9200653668313
3.82,-17.985449,-14.911061,460.9,521.3,570.3,671.9
3.825,-17.967968,-14.715418,460.9,521.3,570.3,671.9
3.83,-17.935669,-14.530748000000001,460.9,521.3,570.3,671.9
