Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
0.62,-6.116332,0.556704,539.1,595.1,534.4,534.4
0.625,-5.84103,0.650284,539.1,595.1,534.4,534.4
0.63,-5.588889,0.73458,539.1,595.1,534.4,534.4
0.635,-5.359317,0.811357,539.1,595.1,534.4,534.4
0.64,-5.149691,0.883099,539.0483785226303,596.1582402860804,533.9483120730144,534.5032429547396
0.645,-4.95725,0.952741,538.8245151579847,600.7474392613151,531.9895076323655,534.9509696840307
0.65,-4.780292,1.023223,538.7,603.3,530.9,535.2
0.655,-4.618386,1.096916,538.7,603.3,530.9,535.2
0.66,-4.471669,1.175084,538.7,603.3,530.9,535.2
0.665,-4.339659,1.257502,538.7,603.3,530.9,535.2
0.67,-4.22018,1.342336,538.7,603.3,530.9,535.2
0.675,-4.108928,1.426315,538.7,603.3,530.9,535.2
0.68,-3.999948,1.50516,538.7,603.3,530.9,535.2
0.685,-3.886846,1.574247,538.7,603.3,530.9,535.2
0.69,-3.764222,1.629319,538.7,603.3,530.9,535.2
0.695,-3.628672,1.667056,538.7,603.3,530.9,535.2
0.7,-3.478963,1.685271,538.6928429973545,603.8224611931238,530.5707778783055,535.2214710079367
0.705,-3.315423,1.682657,538.6448076319617,607.3290428667957,528.3611510702383,535.3655771041149
0.71,-3.138918,1.65823,538.6,610.6,526.3,535.5
0.715,-2.949846,1.610767,538.6,610.6,526.3,535.5
0.72,-2.747537,1.538468,538.6,610.6,526.3,535.5
0.725,-2.530263,1.43888,538.6,610.6,526.3,535.5
0.73,-2.295918,1.308881,538.6709287226369,611.330565843159,525.746755963433,535.4645356386816
0.735,-2.043226,1.144614,539.1669614579515,616.4397030168999,521.8777006279787,535.2165192710243
0.74,-1.773075,0.941348,539.6,620.9,518.5,535
0.745,-1.489488,0.693411,539.6,620.9,518.5,535
0.75,-1.199793,0.394306,539.6,620.9,518.5,535
0.755,-0.913904,0.037072,539.6,620.9,518.5,535
0.76,-0.643058,-0.385114,539.7867256745045,621.1268817335377,518.2570558428489,534.97189075867675
0.765,-0.398489,-0.878187,541.0250086188014,622.6314620852103,516.6459565282262,534.7854825735137
0.77,-0.190349,-1.446497,542.2632915630982,624.1360424368828,515.0348572136035,534.5990743883508
0.775,-0.026884,-2.092412,543.501574507395,625.6406227885553,513.4237578989806,534.4126662031879
0.78,0.086355,-2.816446,544.7398574516918,627.1452031402277,511.8126585843579,534.2262580180249
0.785,0.14729,-3.618031,545.9781403959887,628.6497834919003,510.20155926973507,534.0398498328619
0.79,0.157862,-4.496819,547.2164233402855,630.1543638435728,508.59045995511235,533.853441647699
0.795,0.123892,-5.454114,548.4547062845824,631.6589441952453,506.9793606404896,533.667033462536
0.8,0.05391,-6.493801,552.8668400247066,632.5509536751082,504.5707869054972,533.5468252007412
0.805,-0.04301,-7.622203,559.0612121125736,633.0989812324798,501.71440084889366,533.4637907223516
0.81,-0.159885,-8.846621,565.2555842004404,633.6470087898513,498.85801479229025,533.380756243962
0.815,-0.294064,-10.172774,571.4499562883072,634.1950363472229,496.0016287356867,533.2977217655723
0.82,-0.448292,-11.601584,577.644328376174,634.7430639045945,493.1452426790833,533.2146872871826
0.825,-0.630266,-13.125862,583.838700464041,635.2910914619661,490.2888566224798,533.1316528087931
0.83,-0.85086,-14.7274,586.2,635.5,489.2,533.1
0.835,-1.12151,-16.375071,586.2,635.5,489.2,533.1
0.84,-1.451299,-18.024664,586.2,635.5,489.2,533.1
0.845,-1.844233,-19.621183,586.2,635.5,489.2,533.1
0.85,-2.2972,-21.103878,586.2,635.5,489.2,533.1
0.855,-2.799228,-22.413548,586.2,635.5,489.2,533.1
0.86,-3.332603,-23.500749,616.9,612.5,485.3,533.5
0.865,-3.87581,-24.332939,616.9,612.5,485.3,533.5
0.87,-4.407378,-24.898712,616.9,612.5,485.3,533.5
0.875,-4.909179,-25.208091,616.9,612.5,485.3,533.5
0.88,-5.368097,-25.289105,615.9268793064219,611.4634149133625,485.2717936030847,533.4506388053982
0.885,-5.77589,-25.181799,608.995722760421,604.0802264187093,485.0708905147948,533.099058400891
0.89,-6.127945,-24.93128,603.1,597.8,484.9,532.8
0.895,-6.421945,-24.581248,603.1,597.8,484.9,532.8
0.9,-6.657211,-24.169103,603.1,597.8,484.9,532.8
0.905,-6.83488,-23.723158,603.1,597.8,484.9,532.8
0.91,-6.958543,-23.262007,603.1,597.8,484.9,532.8
0.915,-7.034726,-22.795586,603.1,597.8,484.9,532.8
0.92,-7.072733,-22.327299,603.1,597.8,484.9,532.8
0.925,-7.083757,-21.856519,603.1,597.8,484.9,532.8
0.93,-7.079443,-21.381019,603.1,597.8,484.9,532.8
0.935,-7.07029,-20.899014,603.1,597.8,484.9,532.8
0.94,-7.064323,-20.410575,603.1,597.8,484.9,532.8
0.945,-7.066386,-19.918282,603.1,597.8,484.9,532.8
0.95,-7.078209,-19.427136,603.1,597.8,484.9,532.8
0.955,-7.09915,-18.943976,603.1,597.8,484.9,532.8
0.96,-7.127353,-18.476724,603.1,597.8,484.9,532.8
0.965,-7.160983,-18.033632,603.1,597.8,484.9,532.8
0.97,-7.199159,-17.622494,603.1,597.8,484.9,532.8
0.975,-7.242305,-17.249695,603.1,597.8,484.9,532.8
0.98,-7.291813,-16.919109,566.5940133424357,593.3114387535537,485.63726504264565,531.5342271670656
0.985,-7.349155,-16.631109,564.6549075275879,593.3839286905575,486.50714428668954,531.1174100292945
0.99,-7.414761,-16.382125,562.7158017127401,593.4564186275611,487.3770235307334,530.7005928915236
0.995,-7.487095,-16.16506,560.7766958978923,593.5289085645647,488.2469027747773,530.2837757537526
1,-7.562325,-15.970562,558.8375900830446,593.6013985015685,489.11678201882114,529.8669586159815
1.005,-7.634839,-15.78877,556.8984842681967,593.6738884385721,489.986661262865,529.4501414782105
1.01,-7.698532,-15.610935,556.2,593.7,490.3,529.3
1.015,-7.748468,-15.430465,556.2,593.7,490.3,529.3
1.02,-7.782322,-15.243186,556.2,593.7,490.3,529.3
1.025,-7.801129,-15.046897,556.2,593.7,490.3,529.3
1.03,-7.809153,-14.840479,556.2,593.7,490.3,529.3
1.035,-7.812994,-14.622949,556.2,593.7,490.3,529.3
1.04,-7.820225,-14.392884,556.2,593.7,490.3,529.3
1.045,-7.83795,-14.148436,556.2,593.7,490.3,529.3
1.05,-7.871558,-13.887982,556.2,593.7,490.3,529.3
1.055,-7.92383,-13.61116,556.2,593.7,490.3,529.3
1.06,-7.994387,-13.319943,555.9598558942819,593.7771891768381,490.48868465449283,529.2785585619894
1.065,-8.079467,-13.019299,553.7236178761162,594.4959799683912,492.24572881162294,529.0788944532246
1.07,-8.172041,-12.717181,551.4873798579508,595.2147707599444,494.002772968753,528.8792303444599
1.075,-8.262319,-12.42375,550.6,595.5,494.7,528.8
1.08,-8.338649,-12.150026,550.6,595.5,494.7,528.8
1.085,-8.388733,-11.906323,550.6,595.5,494.7,528.8
1.09,-8.400998,-11.70083,550.4862566606295,595.6056188151298,495.0006073969079,528.8812452424075
