Sequence, Sample Number, Time, Sensor Value,,,,,,,,,,,,,,,,,,,
2.769445062,140,0.811038017,548,605.4,605,660.9,0,0,0,0,0,0,0,0,0,0,0,0,575,634.2,538.2,607.4
2.790023088,141,0.831616044,548,605.4,605,660.9,0,0,0,0,0,0,0,0,0,0,0,0,564.3,624.4,541.5,608.5
2.799015045,142,0.840608001,574.9,587.7,578.9,660.4,0,0,0,0,0,0,0,0,0,0,0,0,564.3,624.4,541.5,608.5
2.81991899,143,0.861511946,574.9,587.7,578.9,660.4,0,0,0,0,0,0,0,0,0,0,0,0,557.6,619.4,552.6,610.5
2.857135057,144,0.898728013,556.5,585.7,588.1,663.2,0,0,0,0,0,0,0,0,0,0,0,0,557.6,619.4,552.6,610.5
2.880228996,145,0.921821952,556.5,585.7,588.1,663.2,0,0,0,0,0,0,0,0,0,0,0,0,552.3,614.1,562.4,612.3
2.890702009,146,0.932294965,537.1,581.5,605.9,667.7,0,0,0,0,0,0,0,0,0,0,0,0,552.3,614.1,562.4,612.3
2.910672069,147,0.952265024,537.1,581.5,605.9,667.7,0,0,0,0,0,0,0,0,0,0,0,0,549,615.5,572.1,614.4
2.919836044,148,0.961429,520.6,579.3,622.7,669.7,0,0,0,0,0,0,0,0,0,0,0,0,549,615.5,572.1,614.4
2.939653993,149,0.981246948,520.6,579.3,622.7,669.7,0,0,0,0,0,0,0,0,0,0,0,0,547.6,616,577.9,615.4
2.977319002,150,1.018911958,509.2,579.8,635.8,672.5,0,0,0,0,0,0,0,0,0,0,0,0,547.6,616,577.9,615.4
2.999834061,151,1.041427016,509.2,579.8,635.8,672.5,0,0,0,0,0,0,0,0,0,0,0,0,547.8,617.9,582.5,617.1
3.009992003,152,1.051584959,505.3,579.4,644.1,678.2,0,0,0,0,0,0,0,0,0,0,0,0,547.8,617.9,582.5,617.1
3.03017509,153,1.071768045,505.3,579.4,644.1,678.2,0,0,0,0,0,0,0,0,0,0,0,0,547.4,620.8,588.8,618.8
3.039730072,154,1.081323028,506.9,583,650.5,684.5,0,0,0,0,0,0,0,0,0,0,0,0,547.4,620.8,588.8,618.8
3.060187101,155,1.101780057,506.9,583,650.5,684.5,0,0,0,0,0,0,0,0,0,0,0,0,546.7,624.6,595.9,620.7
3.097573042,156,1.139165998,514.7,592.7,653.8,691.8,0,0,0,0,0,0,0,0,0,0,0,0,546.7,624.6,595.9,620.7
3.120254993,157,1.161847949,514.7,592.7,653.8,691.8,0,0,0,0,0,0,0,0,0,0,0,0,546.6,629.1,604.9,622.9
3.13005209,158,1.171645045,520.6,600.3,658.5,698.8,0,0,0,0,0,0,0,0,0,0,0,0,546.6,629.1,604.9,622.9
3.149849057,159,1.191442013,520.6,600.3,658.5,698.8,0,0,0,0,0,0,0,0,0,0,0,0,545.9,632.1,610.2,623.1
3.158891082,160,1.200484037,524.3,608.3,661.6,704,0,0,0,0,0,0,0,0,0,0,0,0,545.9,632.1,610.2,623.1
3.180388093,161,1.221981049,524.3,608.3,661.6,704,0,0,0,0,0,0,0,0,0,0,0,0,545.6,638.3,612.9,621.1
3.217543006,162,1.259135962,523.8,612.6,662.3,701.2,0,0,0,0,0,0,0,0,0,0,0,0,545.6,638.3,612.9,621.1
3.24000299,163,1.281595945,523.8,612.6,662.3,701.2,0,0,0,0,0,0,0,0,0,0,0,0,545.3,646.6,614.7,618.9
3.250454068,164,1.292047024,524.2,596.1,634,709.7,0,0,0,0,0,0,0,0,0,0,0,0,545.3,646.6,614.7,618.9
3.270037055,165,1.311630011,524.2,596.1,634,709.7,0,0,0,0,0,0,0,0,0,0,0,0,545.3,652.1,612.1,614.4
3.278756022,166,1.320348978,542.2,587.4,601.1,708,0,0,0,0,0,0,0,0,0,0,0,0,545.3,652.1,612.1,614.4
3.300009012,167,1.341601968,542.2,587.4,601.1,708,0,0,0,0,0,0,0,0,0,0,0,0,546,659.3,599.9,605.1
3.337581992,168,1.379174948,538.5,591.9,602.4,698.1,0,0,0,0,0,0,0,0,0,0,0,0,546,659.3,599.9,605.1
3.367843032,169,1.409435987,529.1,586.5,612.6,700.5,0,0,0,0,0,0,0,0,0,0,0,0,546,659.3,599.9,605.1
3.398169994,170,1.43976295,517.6,581.9,621.8,695.3,0,0,0,0,0,0,0,0,0,0,0,0,546,659.3,599.9,605.1
3.419353008,171,1.460945964,517.6,581.9,621.8,695.3,0,0,0,0,0,0,0,0,0,0,0,0,554.9,662.4,567.6,589.1
3.419599056,172,1.461192012,517.6,581.9,621.8,695.3,0,0,0,0,0,0,0,0,0,0,0,0,571.5,637.8,538.8,586.5
3.430358052,173,1.471951008,517.6,581.9,621.8,695.3,0,0,0,0,0,0,0,0,0,0,0,0,565.5,630.8,539.7,588.3
3.479857087,174,1.521450043,517.6,581.9,621.8,695.3,0,0,0,0,0,0,0,0,0,0,0,0,555.9,629.2,549.7,592.9
3.49100101,175,1.532593966,508.8,578.6,631.5,693.7,0,0,0,0,0,0,0,0,0,0,0,0,555.9,629.2,549.7,592.9
3.491237998,176,1.532830954,502.4,577.1,638.9,694.2,0,0,0,0,0,0,0,0,0,0,0,0,555.9,629.2,549.7,592.9
3.51029706,177,1.551890016,502.4,577.1,638.9,694.2,0,0,0,0,0,0,0,0,0,0,0,0,550.9,631.6,562.6,594.3
3.520477057,178,1.562070012,497.7,577,645.9,694.3,0,0,0,0,0,0,0,0,0,0,0,0,550.9,631.6,562.6,594.3
3.540028095,179,1.581621051,497.7,577,645.9,694.3,0,0,0,0,0,0,0,0,0,0,0,0,546.5,634.4,575.2,597.2
3.57783103,180,1.619423985,494.2,578.7,652,695.3,0,0,0,0,0,0,0,0,0,0,0,0,546.5,634.4,575.2,597.2
3.600365996,181,1.641958952,494.2,578.7,652,695.3,0,0,0,0,0,0,0,0,0,0,0,0,544.2,637.1,586.7,601.5
3.611002088,182,1.652595043,492.6,579.5,658.4,698.6,0,0,0,0,0,0,0,0,0,0,0,0,544.2,637.1,586.7,601.5
3.630203009,183,1.671795964,492.6,579.5,658.4,698.6,0,0,0,0,0,0,0,0,0,0,0,0,544.6,643,594.5,604.3
