Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
4.19,3.144533,-1.158172,543.9172785040403,639.1738616575708,595.7,595.9753794474765
4.195,3.215804,-1.067202,543.939459322249,640.0389135677116,595.7,595.6870288107629
4.2,3.271321,-0.992885,543.9616401404578,640.9039654778525,595.7,595.3986781740492
4.205,3.31057,-0.937604,543.9838209586665,641.7690173879934,595.7,595.1103275373355
4.21,3.335099,-0.904683,544,642.4,595.7,594.9
4.215,3.348368,-0.898202,544,642.4,595.7,594.9
4.22,3.355242,-0.922621,544,642.4,595.7,594.9
4.225,3.361316,-0.982478,544,642.4,595.7,594.9
4.23,3.372265,-1.082247,544,642.4,595.7,594.9
4.235,3.3932890000000002,-1.226249,544,642.4,595.7,594.9
4.24,3.428685,-1.418415,544,642.4,595.7,594.9
4.245,3.481495,-1.661826,544,642.4,595.7,594.9
4.25,3.553304,-1.958291,543.9042872507432,643.1497498691783,595.6042872507433,594.4852447532204
4.255,3.644325,-2.308295,543.7641922575904,644.247160648875,595.4641922575904,593.8781664495584
4.26,3.753939,-2.711553,543.6240972644376,645.3445714285715,595.3240972644377,593.2710881458966
4.265,3.881682,-3.168038,543.4840022712849,646.441982208268,595.184002271285,592.6640098422347
4.27,4.028385,-3.679065,543.5454153214334,648.4087378929011,593.5419786989274,591.3651872193564
4.275,4.196934,-4.248008,543.9085989535014,651.6773905815119,589.6507254982001,589.03043529892
4.28,4.392153,-4.880467,544.1,653.4,587.6,587.8
4.285,4.619692,-5.583989,544.1,653.4,587.6,587.8
4.29,4.884162,-6.367579,544.1,653.4,587.6,587.8
4.295,5.187093,-7.241208,544.1,653.4,587.6,587.8
4.3,5.525315,-8.215423,544.1,653.4,587.6,587.8
4.305,5.890146,-9.300986,544.1,653.4,587.6,587.8
4.31,6.267448,-10.508353,544.6063630616751,654.1979054305183,584.5157886243427,586.2041891389633
4.315,6.638315,-11.84674,545.3391787671342,655.3526453300296,580.052274782001,583.8947093399407
4.32,6.980125,-13.322681,546.0719944725932,656.5073852295409,575.5887609396591,581.5852295409181
4.325,7.267854,-14.93819,546.8048101780523,657.6621251290522,571.1252470973174,579.2757497418955
4.33,7.475654,-16.688773,547.4,658.6,567.5,577.4
4.335,7.578735,-18.561677,547.4,658.6,567.5,577.4
4.34,7.555506,-20.534768,548.4144391578263,658.2098310931437,565.9560458971544,577.0265526177233
4.345,7.389865,-22.576546,553.0341919280561,656.4330031045938,558.9248837138927,575.3258744001113
4.35,7.073452,-24.647579,557.6539446982857,654.656175116044,551.8937215306311,573.6251961824992
4.355,6.60748,-26.703363,562.2736974685155,652.879347127494,544.8625593473694,571.9245179648872
4.36,6.003653,-28.698091,565.6,651.6,539.8,570.7
