Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.75,-3.519837,-13.647016,521.9,580.1,645.2,740.3
2.755,-3.595587,-13.708734,521.9,580.1,645.2,740.3
2.76,-3.744708,-13.846668,522.6423991700547,578.9136535875509,643.5846289415394,741.1617799411187
2.765,-3.972194,-14.090767,527.3229907640542,571.434115261461,633.4002261264549,746.595029479882
2.77,-4.27476,-14.46498,532.0035823580542,563.9545769353705,623.2158233113693,752.0282790186459
2.775,-4.640476,-14.982761,536.6841739520539,556.4750386092807,613.0314204962847,757.4615285574093
2.78,-5.049656,-15.644128,541.3647655460535,548.9955002831908,602.8470176812001,762.8947780961727
2.785,-5.477018,-16.43498,541.8,548.3,601.9,763.4
2.79,-5.895033,-17.328789,541.8,548.3,601.9,763.4
2.795,-6.278221,-18.290131,541.8,548.3,601.9,763.4
2.8,-6.607754,-19.279086,541.8,548.3,601.9,763.4
2.805,-6.875483,-20.255454,541.8,548.3,601.9,763.4
2.81,-7.08646,-21.182128,541.8,548.3,601.9,763.4
2.815,-7.259229,-22.027396,541.8,548.3,601.9,763.4
2.82,-7.423407,-22.766408,543.276378040217,547.2643318225342,599.5972909671241,763.0033611235237
2.825,-7.614408,-23.38216,546.2662532184274,545.166956697521,594.9339781891691,762.2001110756463
2.83,-7.865785,-23.866107,549.2561283966381,543.0695815725076,590.2706654112137,761.3968610277689
2.835,-8.200622,-24.218121,552.2460035748485,540.9722064474943,585.6073526332588,760.5936109798914
2.84,-8.624263,-24.445513,555.1850557011536,538.8902363914203,581.0089665793079,759.807970292718
2.845,-9.12093,-24.561084,553.9397061734456,538.0766080333177,581.7561762959326,760.4721567074956
2.85,-9.655964,-24.580585,552.6943566457375,537.2629796752151,582.5033860125576,761.1363431222733
2.855,-10.183542,-24.520167,551.4490071180295,536.4493513171125,583.2505957291824,761.8005295370509
2.86,-10.657599,-24.394402,550.2036575903214,535.63572295901,583.9978054458072,762.4647159518286
2.865,-11.042407,-24.215232,548.9583080626134,534.8220946009073,584.745015162432,763.1289023666062
2.87,-11.319513,-23.991815,547.7129585349053,534.0084662428047,585.4922248790568,763.7930887813839
2.875,-11.489276,-23.73101,547.7,534,585.5,763.8
2.88,-11.567367,-23.438097,547.5570564385243,534.0102919364263,585.670388725279,763.8034306454754
2.885,-11.578256,-23.117442,544.4628348510691,534.2330758907231,589.3587008575256,763.8776919635743
2.89,-11.548286,-22.772995,541.3686132636141,534.4558598450197,593.0470129897722,763.9519532816732
2.895,-11.500377,-22.408692,538.2743916761585,534.6786437993165,596.735325122019,764.0262145997722
2.9,-11.45125,-22.028807,535.2,534.9,600.4,764.1
2.905,-11.411005,-21.638222,535.2,534.9,600.4,764.1
2.91,-11.384263,-21.242453,535.2,534.9,600.4,764.1
2.915,-11.371982,-20.847316,535.2,534.9,600.4,764.1
2.92,-11.373198,-20.458278,535.2,534.9,600.4,764.1
2.925,-11.386285,-20.079668,535.2,534.9,600.4,764.1
2.93,-11.409599,-19.714009,535.2,534.9,600.4,764.1
2.935,-11.441619,-19.361702,535.2,534.9,600.4,764.1
2.94,-11.480681,-19.0212,533.8145127453419,534.8670122082224,601.7415035322881,763.5721953315588
2.945,-11.524518,-18.689638,531.0178809658626,534.8004257372825,604.4493533505141,762.5068117965191
2.95,-11.569837,-18.363722,528.2212491863831,534.7338392663424,607.1572031687401,761.4414282614792
2.955,-11.61225,-18.040579,525.4246174069036,534.6672527954025,609.8650529869664,760.3760447264394
2.96,-11.646728,-17.718373,522.6279856274242,534.6006663244625,612.5729028051925,759.3106611913996
2.965,-11.668475,-17.396681,522.6,534.6,612.6,759.3
2.97,-11.673869,-17.076765,522.6,534.6,612.6,759.3
2.975,-11.661089,-16.76173,522.6,534.6,612.6,759.3
2.98,-11.630184,-16.456466,522.6,534.6,612.6,759.3
2.985,-11.582684,-16.167117,522.6,534.6,612.6,759.3
2.99,-11.521037,-15.900002,522.6,534.6,612.6,759.3
2.995,-11.448207,-15.660147,522.6,534.6,612.6,759.3
3,-11.367519,-15.449862,521.3969033957715,534.687497934853,613.7374731530889,758.9281337768748
3.005,-11.282565,-15.267905,518.8217574959255,534.8747812730236,616.1721565493068,758.1321795896497
3.01,-11.196864,-15.109567,516.2466115960796,535.0620646111942,618.6068399455247,757.3362254024246
3.015,-11.113153,-14.967731,513.6714656962337,535.2493479493648,621.0415233417427,756.5402712151995
3.02,-11.032592,-14.83457,510.75893169297643,535.46080011858,623.9626685441835,755.6162661132932
3.025,-10.954344,-14.703388,506.45883495145625,535.7716504854369,628.8844660194176,754.1656310679612
3.03,-10.875907,-14.570005,503.3,536,632.5,753.1
3.035,-10.794213,-14.433216,503.3,536,632.5,753.1
3.04,-10.707111,-14.294185,503.3,536,632.5,753.1
3.045,-10.614626,-14.15506,503.3,536,632.5,753.1
3.05,-10.519455,-14.017415,503.3,536,632.5,753.1
3.055,-10.4265,-13.881106,503.3,536,632.5,753.1
3.06,-10.341628,-13.743833,502.7137937833449,535.9573668206069,632.9476483836276,752.7695928597035
3.065,-10.270176,-13.601471,501.497630480167,535.8689185803757,633.8763549060543,752.0841189979124
3.07,-10.215694,-13.449001,500.2814671769891,535.7804703401447,634.805061428481,751.3986451361211
3.075,-10.179295,-13.28175,499.0653038738112,535.6920220999135,635.7337679509078,750.71317127433
3.08,-10.159707,-13.096611,497.8491405706332,535.6035738596825,636.6624744733347,750.0276974125387
3.085,-10.153928,-12.892922,497.0945564518378,535.744295271215,637.6299028589411,750.0160328079128
3.09,-10.158245,-12.672821,496.35940834219656,535.8946664754598,638.5989617307409,750.0327407194956
3.095,-10.169284,-12.440891,495.62426023255534,536.0450376797046,639.5680206025406,750.0494486310783
