Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
2.585,15.753007,-10.23627,544.7851360703703,669.4968946040736,560.1297278592594,606.9786462170374
2.59,15.777771,-10.519447,544.883468340898,669.7820581886042,559.933063318204,606.7229823136652
2.595,15.821364,-10.802727,544.9818006114258,670.0672217731347,559.7363987771483,606.4673184102929
2.6,15.886769,-11.087536,545.0801328819537,670.3523853576654,559.5397342360928,606.2116545069207
2.605,15.976803,-11.376685,545.1784651524814,670.637548942196,559.3430696950372,605.9559906035485
2.61,16.093559,-11.673672,545.2,670.7,559.3,605.9
2.615,16.237535,-11.982563,545.2229868506423,670.7853797309573,559.0996860158311,605.7587950603399
2.62,16.406654,-12.308562,545.3817314330205,671.3750024655046,557.7163403693932,604.7836497685886
2.625,16.595514,-12.658917,545.5404760153986,671.964625200052,556.332994722955,603.8085044768372
2.63,16.795325,-13.043612,545.6992205977767,672.5542479345993,554.9496490765172,602.8333591850859
2.635,16.99489,-13.475297,545.8579651801548,673.1438706691465,553.5663034300792,601.8582138933346
2.64,17.182548,-13.96824,545.9,673.3,553.2,601.6
2.645,17.348337,-14.536548,545.9,673.3,553.2,601.6
2.65,17.485443,-15.192396,546.9638129758376,673.8087801188789,550.3323302390462,599.9811541672035
2.655,17.590382,-15.945048,548.0446919849188,674.3257222536569,547.4186563884796,598.3363382838191
2.66,17.662081,-16.801049,549.125570994,674.8426643884347,544.504982537913,596.6915224004348
2.665,17.700457,-17.765385,550.2064500030813,675.3596065232127,541.5913086873461,595.0467065170503
2.67,17.705036,-18.842994,550.5,675.5,540.8,594.6
2.675,17.673942,-20.039904,550.5,675.5,540.8,594.6
2.68,17.603446,-21.363522,552.2559929483413,675.1755230421544,538.4045965759041,593.7792641654493
2.685,17.488226,-22.821904,554.0485263101663,674.8442940513823,535.9593472616754,592.9414496593788
2.69,17.322419,-24.422118,555.841059671991,674.5130650606103,533.514097947447,592.1036351533086
2.695,17.101243,-26.167816,557.6335930338159,674.1818360698384,531.0688486332185,591.2658206472382
2.7,16.822569,-28.056179,559.4261263956407,673.8506070790664,528.62359931899,590.4280061411679
2.705,16.487802,-30.074571,561.2186597574657,673.5193780882944,526.1783500047613,589.5901916350975
2.71,16.101699,-32.197726,563.0111931192906,673.1881490975225,523.733100690533,588.7523771290272
2.715,15.671298,-34.386618,564.8037264811154,672.8569201067504,521.2878513763045,587.914562622957
2.72,15.2045,-36.590024,566.5962598429403,672.5256911159785,518.842602062076,587.0767481168866
2.725,14.708867,-38.749073,568.3887932047653,672.1944621252064,516.3973527478473,586.2389336108162
2.73,14.19092,-40.804073,568.9,672.1,515.7,586
2.735,13.655959,-42.702045,569.0311244398636,671.9152772489514,515.5181485870506,585.9789435206059
2.74,13.108385,-44.403014,572.1983118685546,667.4534730610873,511.12569886842795,585.4703440795022
2.745,12.552581,-45.883348,575.365499297246,662.9916688732229,506.7332491498049,584.9617446383984
2.75,11.99442,-47.135292,578.532686725937,658.5298646853588,502.3407994311823,584.4531451972948
2.755,11.443244,-48.163019,581.699874154628,654.0680604974948,497.94834971255966,583.9445457561911
2.76,10.913775,-48.976507,582.6,652.8,496.7,583.8
2.765,10.427186,-49.585176,582.5606997999556,652.7568965547899,496.70760649033116,583.8152129806623
2.77,10.010523,-49.993151,581.1156739719937,651.1720295176705,496.98728890864635,584.3745778172927
2.775,9.693964,-50.197515,579.6706481440319,649.5871624805512,497.26697132696154,584.933942653923
2.78,9.506006,-50.189986,578.2256223160703,648.0022954434319,497.54665374527673,585.4933074905534
