Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
1.895,5.240498,-20.328193,519.1200061290076,702.9047404647562,581.6955871952129,703.7603460469918
1.9,5.112822,-20.491487,520.1178405570946,702.0422056201387,580.7146652150597,704.9103925064819
1.905,4.969715,-20.617994,521.1156749851815,701.1796707755211,579.7337432349063,706.0604389659719
1.91,4.834496,-20.709528,522.1135094132685,700.3171359309035,578.752821254753,707.210485425462
1.915,4.733405,-20.774605,523.1113438413555,699.454601086286,577.7718992745996,708.3605318849521
1.92,4.689655,-20.83048,524.1,698.6,576.8,709.5
1.925,4.714715,-20.902338,524.1,698.6,576.8,709.5
1.93,4.802847,-21.016376,524.1,698.6,576.8,709.5
1.935,4.934629,-21.18849,524.1915830060896,698.7098996073075,576.1497606567639,709.5641081042627
1.94,5.085055,-21.41787,524.2910438601484,698.829252632178,575.4435885929466,709.6337307021039
1.945,5.228362,-21.69002,524.3905047142072,698.9486056570486,574.7374165291294,709.703353299945
1.95,5.339578,-21.983438,524.4899655682659,699.0679586819191,574.0312444653122,709.7729758977862
1.955,5.396447,-22.274396,524.5894264223247,699.1873117067896,573.3250724014948,709.8425984956273
1.96,5.382665,-22.539643,524.6888872763834,699.3066647316601,572.6189003376776,709.9122210934685
1.965,5.291505,-22.758341,524.7883481304423,699.4260177565307,571.9127282738604,709.9818436913096
1.97,5.128568,-22.913687,524.887808984501,699.5453707814012,571.2065562100431,710.0514662891508
1.975,4.912317,-22.994054,524.9872698385598,699.6647238062717,570.5003841462258,710.1210888869919
1.98,4.671305,-22.993699,525.0867306926185,699.7840768311422,569.7942120824085,710.1907114848331
1.985,4.437395,-22.913681,525.1,699.8,569.7,710.2
1.99,4.236289,-22.763315,525.1,699.8,569.7,710.2
1.995,4.081273,-22.560771,524.6693873523058,701.1580860427281,570.2631088469849,709.471270903902
2,3.97526,-22.330922,523.9422389245992,703.4514003147254,571.2139952524471,708.2407120262449
2.005,3.917247,-22.100965,523.2150904968928,705.7447145867229,572.1648816579095,707.0101531485877
2.01,3.90616,-21.896019,522.4873087340436,708.0295209882028,573.1035866621181,705.7839979690116
2.015,3.941658,-21.735673,521.7219672979127,709.8097717200726,573.3198788071116,704.8190022451943
2.02,4.024374,-21.631517,520.9566258617817,711.5900224519426,573.5361709521052,703.8540065213768
2.025,4.155928,-21.585815,520.1912844256507,713.3702731838124,573.7524630970987,702.8890107975596
2.03,4.338202,-21.591462,519.4259429895197,715.1505239156822,573.9687552420922,701.9240150737423
2.035,4.572045,-21.633232,518.6606015533888,716.9307746475521,574.1850473870858,700.959019349925
2.04,4.855974,-21.690239,517.9,718.7,574.4,700
2.045,5.185257,-21.739372,517.9,718.7,574.4,700
2.05,5.551389,-21.759066,517.9,718.7,574.4,700
2.055,5.941764,-21.732475,517.9,718.7,574.4,700
2.06,6.339589,-21.649319,517.9,718.7,574.4,700
2.065,6.724387,-21.506129,517.9,718.7,574.4,700
2.07,7.07342,-21.305173,517.9,718.7,574.4,700
2.075,7.364141,-21.052599,517.9,718.7,574.4,700
2.08,7.57741,-20.756433,517.3505813958412,719.0352384703342,574.6979897514082,699.7206346080549
2.085,7.700742,-20.424945,516.0405830051243,719.8345595222971,575.4084973531529,699.0545337314192
2.09,7.730556,-20.065849,514.7305846144073,720.6338805742599,576.1190049548977,698.3884328547833
2.095,7.672561,-19.686459,513.4205862236904,721.4332016262229,576.8295125566425,697.7223319781476
