Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
4.32,-2.804373,-28.731204,536.1226174697645,682.5499112365706,569.5993393401046,712.5832273439792
4.325,-2.897573,-28.843664,537.6593939490486,678.2603003683076,567.7819341124293,714.9886166159023
4.33,-3.014074,-28.999791,539.196170428333,673.9706895000446,565.964528884754,717.3940058878255
4.335,-3.161827,-29.201044,540.7329469076172,669.6810786317816,564.1471236570787,719.7993951597487
4.34,-3.350156,-29.443901,542.2697233869014,665.3914677635187,562.3297184294034,722.2047844316719
4.345,-3.589178,-29.718997,543.806499866186,661.1018568952549,560.5123132017279,724.6101737035955
4.35,-3.888484,-30.011001,545.3432763454703,656.8122460269919,558.6949079740526,727.0155629755186
4.355,-4.255037,-30.299636,546.1,654.7,557.8,728.2
4.36,-4.690767,-30.562044,546.1,654.7,557.8,728.2
4.365,-5.190885,-30.776204,546.1,654.7,557.8,728.2
4.37,-5.743983,-30.924691,546.1,654.7,557.8,728.2
4.375,-6.33428,-30.997896,546.083354599185,654.6852965626134,557.7844642925726,728.2155357074274
4.38,-6.945289,-30.995844,543.3985418311394,652.3137119508398,555.2786390423967,730.7213609576033
4.385,-7.563323,-30.928018,540.7137290630936,649.942127339066,552.7728137922207,733.2271862077793
4.39,-8.179278,-30.811036,540.1,649.4,552.2,733.8
4.395,-8.788024,-30.664727,540.1,649.4,552.2,733.8
4.4,-9.385955,-30.507648,540.1,649.4,552.2,733.8
4.405,-9.968047,-30.353335,540.0971557639244,649.4002437916636,552.2022753888605,733.803250555515
4.41,-10.525831,-30.208209,536.5125431592313,649.7074963006373,555.069965472615,737.8999506751642
4.415,-11.047157,-30.071439,533.1,650,557.8,741.8
4.42,-11.517853,-29.936379,533.1,650,557.8,741.8
4.425,-11.924632,-29.792911,533.1,650,557.8,741.8
4.43,-12.258205,-29.630018,533.1,650,557.8,741.8
4.435,-12.515664,-29.438127,533.0470832084618,650.0183588868601,557.8626362022288,741.8669559403136
4.44,-12.701536,-29.210897,532.4000993389158,650.2428226783353,558.6284538437322,742.6855885915759
