Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.88,6.743652,-5.722588,548.9,616.1,504.7,541.5
1.885,6.945276,-5.643875,548.9,616.1,504.7,541.5
1.89,7.154572,-5.565728,548.9,616.1,504.7,541.5
1.895,7.366253,-5.477875,548.9,616.1,504.7,541.5
1.9,7.576511,-5.374387,548.7021870815045,616.3868287318186,504.92748485626987,541.2922964355797
1.905,7.784134,-5.255259,548.2436604043794,617.0516924136499,505.45479053496365,540.8108434245984
1.91,7.990704,-5.126998,547.7851337272543,617.7165560954812,505.9820962136575,540.329390413617
1.915,8.199982,-5.002075,547.3266070501293,618.3814197773125,506.5094018923514,539.8479374026357
1.92,8.416823,-4.897211,546.8942986575543,619.2508590676105,506.9572399316573,539.2973758359775
1.925,8.645913,-4.830671,546.8123986526726,622.8544592824018,506.34298989504515,537.8231757481084
1.93,8.890509,-4.818986,546.7304986477911,626.458059497193,505.728739858433,536.3489756602391
1.935,9.151257,-4.873864,547.4055855482972,629.1291262653967,504.79441445170295,534.9795516880266
1.94,9.425258,-5.00016,548.5298255123922,631.2468806163666,503.6701744876078,533.672295915823
1.945,9.705594,-5.195596,549.6540654764873,633.3646349673365,502.5459345235127,532.3650401436194
1.95,9.981477,-5.452384,550.7783054405825,635.4823893183064,501.4216945594176,531.0577843714158
1.955,10.239008,-5.760356,551,635.9,501.2,530.8
1.96,10.462353,-6.110692,551.1191443764047,635.952467248325,501.1387882102875,530.7759525111843
1.965,10.635183,-6.499192,553.2619489256194,636.8960876002727,500.03789779968173,530.3434598498749
1.97,10.742247,-6.928331,555.4047534748343,637.8397079522206,498.937007389076,529.9109671885656
1.975,10.770926,-7.407969,557.5475580240492,638.7833283041684,497.83611697847016,529.4784745272561
1.98,10.71249,-7.955088,559.6903625732639,639.7269486561162,496.7352265678644,529.0459818659467
1.985,10.562885,-8.593018,561.8331671224787,640.670569008064,495.63433615725864,528.6134892046373
1.99,10.322991,-9.350146,563.9759716716934,641.6141893600118,494.5334457466529,528.1809965433279
1.995,9.998366,-10.257531,566.1187762209083,642.5578097119596,493.4325553360471,527.7485038820184
2,9.598527,-11.344683,568.2615807701231,643.5014300639075,492.3316649254413,527.316011220709
2.005,9.135823,-12.633345,570.4043853193378,644.4450504158552,491.23077451483556,526.8835185593997
2.01,8.624192,-14.130257,572.5471898685527,645.388670767803,490.1298841042298,526.4510258980903
2.015,8.078168,-15.821022,572.8,645.5,490,526.4
2.02,7.512426,-17.667422,574.0214355794517,645.275596719124,489.7926400062791,526.4170432871551
2.025,6.941789,-19.609645,584.132895210437,643.4179099497104,488.0760433712514,526.558133421541
2.03,6.381276,-21.573081,594.2443548414224,641.5602231802968,486.3594467362236,526.6992235559268
2.035,5.845688,-23.477649,604.3558144724077,639.7025364108832,484.6428501011959,526.8403136903127
2.04,5.348467,-25.247008,614.467274103394,637.8448496414695,482.92625346616796,526.9814038246985
2.045,4.899934,-26.815779,615.8,637.6,482.7,527
2.05,4.505308,-28.134181,615.8,637.6,482.7,527
2.055,4.163004,-29.170491,617.726244425432,632.3745496969663,482.67950803802734,527.1844276577541
2.06,3.863704,-29.91185,620.085090299923,625.9755529097836,482.65441393297954,527.4102746031841
2.065,3.590802,-30.363661,622.4439361744136,619.5765561226015,482.6293198279318,527.636121548614
2.07,3.322723,-30.547582,624.8027820489043,613.1775593354193,482.604225722884,527.861968494044
2.075,3.037199,-30.498127,625.2,612.1,482.6,527.9
2.08,2.716634,-30.258216,625.2,612.1,482.6,527.9
2.085,2.352828,-29.874267,623.1970012315504,611.1658660452074,482.5820358854848,528.0526949733795
2.09,1.949216,-29.391601,620.9817977604729,610.1327666685614,482.56216858978,528.2215669868698
2.095,1.519655,-28.85076,618.7665942893955,609.0996672919154,482.5423012940753,528.39043900036
2.1,1.084251,-28.285087,616.5513908183178,608.0665679152693,482.52243399837056,528.5593110138502
2.105,0.663851,-27.719657,614.3361873472403,607.0334685386233,482.50256670266583,528.7281830273404
2.11,0.275158,-27.17136,612.1209838761629,606.0003691619773,482.4826994069611,528.8970550408307
2.115,-0.072111,-26.649858,609.9057804050854,604.9672697853314,482.4628321112564,529.0659270543208
2.12,-0.375549,-26.159037,607.6905769340077,603.9341704086853,482.44296481555165,529.2347990678111
2.125,-0.638254,-25.698606,605.4753734629303,602.9010710320392,482.42309751984686,529.4036710813014
2.13,-0.865879,-25.265444,603.2601699918528,601.8679716553933,482.40323022414213,529.5725430947915
