Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
3.02,-14.894637,-7.617811,540.6,572.3,506.9,552.4
3.025,-14.677163,-7.622069,540.497751067904,572.9134935925762,506.15869524230374,551.5564463102077
3.03,-14.467422,-7.631635,540.3432988658124,573.840206805126,505.03891677713943,550.2822156429518
3.035,-14.267088,-7.647882,540.2,574.7,504,549.1
3.04,-14.074497,-7.675581,540.2,574.7,504,549.1
3.045,-13.884695,-7.724113,540.2,574.7,504,549.1
3.05,-13.690227,-7.807951,540.2,574.7,504,549.1
3.055,-13.482356,-7.946193,540.2,574.7,504,549.1
3.06,-13.252333,-8.16132,540.2,574.7,504,549.1
3.065,-12.992364,-8.477553,540.2,574.7,504,549.1
3.07,-12.696096,-8.919103,540.2,574.7,504,549.1
3.075,-12.35867,-9.508398,540.2,574.7,504,549.1
3.08,-11.976657,-10.26428,540.2,574.7,504,549.1
3.085,-11.548234,-11.200225,540.5079680853149,575.6519013546098,502.20818568544047,547.5041653760954
3.09,-11.073871,-12.32288,540.9601974476093,577.0497012017017,499.577033032091,545.160795044206
3.095,-10.557393,-13.631392,541.8611410228572,578.3264253250126,497.11269332225567,542.97668308802
3.1,-10.006993,-15.117949,544.1182934506556,579.2372061292119,495.1525346349569,541.2739189758211
3.105,-9.435738,-16.76973,546.3754458784542,580.1479869334114,493.19237594765815,539.5711548636222
3.11,-8.861332,-18.571942,548.632598306253,581.0587677376109,491.2322172603592,537.8683907514231
3.115,-8.305096,-20.511186,550.8897507340516,581.9695485418104,489.27205857306046,536.1656266392242
3.12,-7.790248,-22.578123,552.7,582.7,487.7,534.8
3.125,-7.339624,-24.768475,552.7,582.7,487.7,534.8
3.13,-6.973101,-27.081794,552.7,582.7,487.7,534.8
3.135,-6.705022,-29.517902,552.7,582.7,487.7,534.8
3.14,-6.541923,-32.071508,552.7,582.7,487.7,534.8
3.145,-6.48073,-34.725925,565.6132727725504,585.3101296029623,486.43614777119717,532.2722955423943
