Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
0.26,-2.196174,-10.395973,464.28477603506985,547.817476074922,548.034084036664,634.3285480494166
0.265,-2.242158,-10.507501,464.64886923377406,548.595311544881,548.41472692621835,634.8415884657725
0.27,-2.380759,-10.521662,465.0129624324783,549.37314701484,548.7953698157728,635.3546288821285
0.275,-2.604587,-10.453423,465.3770556311825,550.150982484799,549.1760127053273,635.8676692984844
0.28,-2.905132,-10.321473,465.4,550.2,549.2,635.9
0.285,-3.272766,-10.144595,465.4,550.2,549.2,635.9
0.29,-3.696371,-9.940338,464.914941753809,549.7782102207035,550.2122954703117,636.7435795585931
0.295,-4.163145,-9.725636,464.295295598777,549.2393874771974,551.5054700547263,637.8212250456052
0.3,-4.658796,-9.518102,463.67564944374504,548.7005647336914,552.7986446391409,638.8988705326174
0.305,-5.168306,-9.336649,463.1,548.2,554,639.9
0.31,-5.677363,-9.200739,463.1,548.2,554,639.9
0.315,-6.17413,-9.128289,463.1,548.2,554,639.9
0.32,-6.650627,-9.132708,463.34312381916897,544.9271793573412,552.4570988398895,642.0881143725204
0.325,-7.103001,-9.220006,463.6035979047788,541.4207974356708,550.8040902196734,644.4323811430087
0.33,-7.530453,-9.38712,463.86407199038854,537.9144155140004,549.1510815994574,646.7766479134968
0.335,-7.933318,-9.622316,464.12454607599835,534.40803359233,547.4980729792412,649.1209146839851
0.34,-8.311251,-9.907543,464.38502016160817,530.9016516706596,545.8450643590252,651.4651814544733
0.345,-8.662651,-10.221816,464.645494247218,527.3952697489891,544.1920557388091,653.8094482249616
0.35,-8.986066,-10.544568,464.90596833282774,523.8888878273187,542.5390471185931,656.1537149954498
0.355,-9.283105,-10.858558,465.16644241843755,520.3825059056481,540.8860384983769,658.4979817659381
0.36,-9.560929,-11.1526,465.42691650404737,516.8761239839778,539.2330298781609,660.8422485364263
0.365,-9.831961,-11.424299,465.6873905896572,513.3697420623073,537.5800212579448,663.1865153069145
0.37,-10.109993,-11.682037,465.7,513.2,537.5,663.3
0.375,-10.404422,-11.944512,465.7,513.2,537.5,663.3
0.38,-10.715791,-12.23654,466.1816092064129,512.3571838887775,536.9839901359862,665.1576355104497
0.385,-11.035102,-12.581574,466.94173705024565,511.02696016207017,536.1695674461654,668.0895571938046
0.39,-11.347071,-12.993284,467.70186489407837,509.6967364353629,535.3551447563447,671.0214788771593
0.395,-11.635625,-13.469227,468.4619927379111,508.3665127086556,534.5407220665238,673.9534005605143
0.4,-11.889359,-13.988719,468.5,508.3,534.5,674.1
0.405,-12.105217,-14.515356,468.47890636092865,508.24239813945894,534.4521336651842,674.092698355706
0.41,-12.289472,-15.003329,467.8432687001276,506.5066183734255,533.0097251272127,673.8726699346596
0.415,-12.455853,-15.405904,467.20763103932666,504.770838607392,531.5673165892413,673.652641513613
0.42,-12.621544,-15.683951,466.57199337852563,503.0350588413586,530.1249080512698,673.4326130925666
0.425,-12.802633,-15.812244,465.93635571772467,501.29927907532505,528.6824995132984,673.2125846715202
0.43,-13.010883,-15.781853,465.9,501.2,528.6,673.2
0.435,-13.252882,-15.598507,465.9,501.2,528.6,673.2
0.44,-13.531066,-15.278457,465.9,501.2,528.6,673.2
0.445,-13.845108,-14.844035,465.9,501.2,528.6,673.2
0.45,-14.19254,-14.320422,465.9,501.2,528.6,673.2
0.455,-14.568573,-13.733763,465.9,501.2,528.6,673.2
