Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
0.56,-9.633231,-9.38208,461.8266938854343,540.124219121716,549.0382148138507,639.9975252362818
0.565,-9.638002,-9.152426,461.1574902863093,539.9128916693608,549.7954715181237,640.4554013830516
0.57,-9.682861,-8.988545,460.8,539.8,550.2,640.7
0.575,-9.775748,-8.913393,460.8,539.8,550.2,640.7
0.58,-9.918737,-8.939534,460.8,539.8,550.2,640.7
0.585,-10.107486,-9.066392,460.8,539.8,550.2,640.7
0.59,-10.331232,-9.279183,460.8,539.1756097715732,549.8723058375633,640.9457706218276
0.595,-10.573797,-9.549856,460.8,525.7737591551848,542.8387104786077,646.2209671410443
0.6,-10.816302,-9.840468,460.8,512.3719085387959,535.8051151196518,651.4961636602611
0.605,-11.041752,-10.109027,460.8,511.6,535.4,651.8
0.61,-11.240379,-10.316673,460.8,511.6,535.4,651.8
0.615,-11.413313,-10.434165,460.8,511.6,535.4,651.8
0.62,-11.571986,-10.445887,460.8,511.6,535.4,651.8
0.625,-11.732431,-10.350761,460.8,511.6,535.4,651.8
0.63,-11.906518,-10.160482,460.8,511.6,535.4,651.8
0.635,-12.094125,-9.896066,460.8,511.6,535.4,651.8
0.64,-12.279927,-9.583844,460.8,511.6,535.4,651.8
0.645,-12.436329,-9.251891,460.8,511.6,535.4,651.8
0.65,-12.531444,-8.927493,460.8,511.6,535.4,651.8
0.655,-12.53918,-8.635625,463.87750524973023,513.9226454714945,534.5290079481896,654.6452407025807
0.66,-12.447892,-8.397954,465.8884543930111,515.4327313805204,533.8114460249814,656.4884543930111
0.665,-12.264795,-8.231917,465.15081187065954,514.8494791535447,533.5026654342296,655.7508118706596
0.67,-12.014918,-8.149571,464.41316934830803,514.2662269265692,533.1938848434778,655.013169348308
0.675,-11.73522,-8.156294,463.6755268259564,513.6829746995935,532.8851042527259,654.2755268259564
0.68,-11.465935,-8.249691,462.9378843036049,513.0997224726178,532.5763236619741,653.5378843036049
0.685,-11.24183,-8.419375,462.20024178125334,512.5164702456422,532.2675430712223,652.8002417812532
0.69,-11.085678,-8.648027,461.8,512.2,532.1,652.4
0.695,-11.005243,-8.913698,461.8,512.2,532.1,652.4
0.7,-10.993719,-9.1928820000000009,461.8,512.2,532.1,652.4
0.705,-11.032701,-9.463652,461.8,512.2,532.1,652.4
0.71,-11.096593,-9.708205,461.8,512.2,532.1,652.4
0.715,-11.157757,-9.914323,460.3142987992446,514.0106983384206,536.9285289024551,650.6821579866265
0.72,-11.191888,-10.075359,458.7202072282861,515.9534974405265,542.1093265080704,648.8389896077058
0.725,-11.182826,-10.188627,458.6,516.1,542.5,648.7
0.73,-11.125736,-10.252732,458.6,516.1,542.5,648.7
0.735,-11.02765,-10.264948,458.6,516.1,542.5,648.7
0.74,-10.905129,-10.219864,458.6,516.1,542.5,648.7
0.745,-10.77974,-10.109952,458.6,516.1,542.5,648.7
0.75,-10.672769,-9.92788,458.6,516.1,542.5,648.7
0.755,-10.600621,-9.669563,458.6,516.1,542.5,648.7
0.76,-10.57192,-9.336721,458.6,516.1,542.5,648.7
0.765,-10.586624,-8.93801,458.6,516.1,542.5,648.7
0.77,-10.636951,-8.488561,458.6,516.1,542.5,648.7
0.775,-10.709458,-8.008329,457.96244034746036,520.906218919145,544.3145928572283,643.9918671812458
0.78,-10.78746,-7.519947,457.3109407955265,525.81752323372325,546.1688608127323,639.1807935669649
0.785,-10.85302,-7.046601,457.3716882746632,527.6922068665797,546.7197399913082,638.0246758800522
0.79,-10.888057,-6.610316,457.44460099087354,529.5150247718383,547.24835718383315,636.930985136897
0.795,-10.874675,-6.23072,457.5175137070839,531.3378426770969,547.7769743763581,635.8372943937419
0.8,-10.795498,-5.924059,457.5904264232942,533.1606605823555,548.3055915688832,634.7436036505867
0.805,-10.635284,-5.701981,457.66333913950456,534.9834784876141,548.8342087614081,633.6499129074316
0.81,-10.384548,-5.569848,457.7,535.9,549.1,633.1
0.815,-10.044391,-5.524944,457.7,535.9,549.1,633.1
0.82,-9.630486,-5.555384,457.7,535.9,549.1,633.1
0.825,-9.174021,-5.640398,457.7,535.9,549.1,633.1
0.83,-8.718659,-5.752133,457.7,535.9,549.1,633.1
0.835,-8.314057,-5.85869,457.5530632807067,539.5734179823319,551.3530296958303,630.7979913977387
0.84,-8.007655,-5.927955,457.4,543.4,553.7,628.4
0.845,-7.836782,-5.931555,457.4,543.4,553.7,628.4
0.85,-7.822807,-5.848227,457.4,543.4,553.7,628.4
0.855,-7.96842,-5.666219,457.4,543.4,553.7,628.4
0.86,-8.258322,-5.384869,457.4,543.4,553.7,628.4
0.865,-8.662877,-5.015706,457.4,543.4,553.7,628.4
0.87,-9.143735,-4.582919,457.4,543.4,553.7,628.4
0.875,-9.660225,-4.122293,457.4,543.4,553.7,628.4
0.88,-10.175463,-3.677572,457.4,543.4,553.7,628.4
0.885,-10.661405,-3.293998,457.4,543.4,553.7,628.4
0.89,-11.102298,-3.010198,457.39611545952226,543.4349608642992,553.7971135119423,628.4194227023884
0.895,-11.496123,-2.850738,457.31483443631606,544.1664900731554,555.8291390920983,628.8258278184196
0.9,-11.853707,-2.821698,457.2335534131098,544.8980192820115,557.8611646722543,629.2322329344508
0.905,-12.195449,-2.910407,457.24625943717393,543.8700411812491,558.8966026079893,630.8803019895662
0.91,-12.546075,-3.0888,457.3250401341091,541.6050961443646,559.2314205699636,633.40128429149
0.915,-12.928478,-3.318801,457.4038208310442,539.3401511074798,559.5662385319378,635.9222665934138
0.92,-13.358157,-3.558206,457.48260152797934,537.0752060705952,559.901056493912,638.4432488953377
