Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
2.45,-3.818328,-6.155873,543.4000146782578,580.8999633043554,501.00002935651565,548.5500568782492
2.455,-3.520591,-5.901937,543.2667569390113,581.2331076524716,500.73351387802273,548.0336831386691
2.46,-3.252644,-5.697575,543.1334991997649,581.5662520005877,500.46699839952976,547.517309399089
2.465,-3.015244,-5.544844,543.0002414605184,581.8993963487039,500.20048292103684,547.0009356595089
2.47,-2.806076,-5.445181,543,581.9,500.2,547
2.475,-2.6213,-5.402101,543,581.9,500.2,547
2.48,-2.456525,-5.422556,543,581.9,500.2,547
2.485,-2.306863,-5.51692,543,581.9,500.2,547
2.49,-2.166093,-5.698195,543,581.9,500.2,547
2.495,-2.025296,-5.980979,543,581.9,500.2,547
2.5,-1.871392,-6.380302,543,581.9,500.2,547
2.505,-1.686042,-6.910354,543.1711667558062,582.2993890968812,499.5952107961513,546.4180330302588
2.51,-1.445695,-7.583416,543.5110562227517,583.0924645197539,498.39426801294417,545.2624088426444
2.515,-1.123819,-8.409504,543.8509456896971,583.8855399426266,497.1933252297369,544.1067846550299
2.52,-0.695764,-9.396769,544.1908351566425,584.6786153654992,495.9923824465297,542.9511604674154
2.525,-0.145426,-10.552093,544.5,585.4,494.9,541.9
2.53,0.527881,-11.881493,544.5,585.4,494.9,541.9
2.535,1.304306,-13.390766,544.9647020669499,585.646317489039,494.6739973554178,541.653682510961
2.54,2.142471,-15.087643,549.4161695316308,588.0058384949081,492.50907602013586,539.2941615050919
2.545,2.98485,-16.984939,553.8676369963115,590.3653595007771,490.34415468485395,536.9346404992228
2.55,3.769489,-19.099479,558.3191044609923,592.7248805066463,488.17923334957203,534.5751194933538
2.555,4.442677,-21.443839,562.7705719256732,595.0844015125153,486.0143120142901,532.2155984874847
2.56,4.964976,-24.017956,575.4883730160335,596.1587649006757,485.2437393566602,531.0235945548048
2.565,5.309789,-26.807087,588.261185439145,597.2245757386306,484.4824459009781,529.8393602904105
2.57,5.460577,-29.781929,601.0339978622567,598.2903865765857,483.72115244529596,528.655126026016
2.575,5.411095,-32.895347,613.8068102853682,599.3561974145407,482.9598589896138,527.4708917616215
2.58,5.168234,-36.076933,626.5796227084809,600.4220082524957,482.1985655339316,526.286657497227
2.585,4.755253,-39.229977,638.3,601.4,481.5,525.2
2.59,4.213247,-42.234857,638.3,601.4,481.5,525.2
2.595,3.599107,-44.960256,638.3,601.4,481.5,525.2
2.6,2.979264,-47.28018,638.3,601.4,481.5,525.2
2.605,2.420006,-49.092257,638.3,601.4,481.5,525.2
2.61,1.97671,-50.332495,638.3,601.4,481.5,525.2
2.615,1.684935,-50.983249,638.3,601.4,481.5,525.2
2.62,1.555769,-51.073379,638.3,601.4,481.5,525.2
2.625,1.576286,-50.67134,643.6673191604579,599.5684977272372,481.5635938289154,524.7802807291586
2.63,1.714234,-49.873029,652.8833138287072,596.4237033380715,481.67278807853916,524.0595986816414
2.635,1.925064,-48.786805,662.0993084969565,593.2789089489058,481.781982328163,523.3389166341243
2.64,2.159177,-47.518389,671.3153031652066,590.1341145597399,481.89117657778684,522.6182345866071
2.645,2.367883,-46.158402,680.5,587,482,521.9
2.65,2.507609,-44.774688,680.5,587,482,521.9
2.655,2.542809,-43.410173,679.5195181738409,586.8523768935895,481.9911866802143,521.9198299695178
2.66,2.448405,-42.085483,668.7441551588762,585.2300188666173,481.8943294845742,522.1377586597081
2.665,2.212187,-40.804519,657.9687921439124,583.6076608396452,481.79747228893405,522.3556873498984
2.67,1.836833,-39.561028,647.1934291289487,581.9853028126731,481.70061509329395,522.5736160400886
2.675,1.340703,-38.344619,636.4180661139849,580.3629447857011,481.6037578976538,522.7915447302789
2.68,0.756563,-37.145279,628.0815069896017,579.8600837216445,481.1763769171392,524.0219896620985
2.685,0.127916,-35.956014,619.8433887301513,579.4024104850084,480.73565454111923,525.2933042083099
2.69,-0.496549,-34.773767,611.6052704707017,578.9447372483723,480.2949321650993,526.5646187545213
2.695,-1.069203,-33.599173,603.3671522112521,578.4870640117363,479.85420978907933,527.8359333007327
2.7,-1.549039,-32.43592,595.1290339518024,578.0293907751002,479.4134874130594,529.107247846944
2.705,-1.905632,-31.290289,587.4,577.6,479,530.3
2.71,-2.121147,-30.171126,587.4,577.6,479,530.3
2.715,-2.190451,-29.090217,587.4,577.6,479,530.3
2.72,-2.119421,-28.062905,587.4,577.6,479,530.3
2.725,-1.92162,-27.108594,587.4,577.6,479,530.3
2.73,-1.614027,-26.250267,587.4,577.6,479,530.3
2.735,-1.213094,-25.511903,587.4,577.6,479,530.3
2.74,-0.732515,-24.913321,587.4,577.6,479,530.3
2.745,-0.183554,-24.463739,584.8116117013905,577.9621613257314,479.3515095220334,530.5130360739596
2.75,0.422119,-24.156703,579.3807177279265,578.722039494858,480.08903833324456,530.96002323226935
2.755,1.068124,-23.968704,573.9498237544626,579.4819176639846,480.8265671444557,531.4070103905792
2.76,1.729363,-23.862031000000002,568.5189297809986,580.2417958331113,481.56409595566686,531.853997548889
2.765,2.370495,-23.790905,563.1,581,482.3,532.3
2.77,2.948718,-23.709618,563.1,581,482.3,532.3
2.775,3.421324,-23.581385,562.4330968157793,581.2619976795153,482.6810875338404,532.5143617377852
2.78,3.756097,-23.38607,560.5406043573547,582.0054768596107,483.76251179579737,533.1226628851359
2.785,3.940275,-23.124359,558.64811189893,582.7489560397061,484.8439360577544,533.7309640324868
2.79,3.983716,-22.816523,556.7556194405054,583.4924352198015,485.9253603197113,534.3392651798375
2.795,3.91496,-22.496059,554.8631269820808,584.2359143998968,487.0067845816682,534.9475663271884
2.8,3.772712,-22.200556,554.8380735380059,584.652854597126,487.3761470760117,535.1687565464516
2.805,3.596852,-21.962872,554.9891712284353,585.0389931393347,487.67834245687067,535.3534315014209
2.81,3.421923,-21.804828,555.1402689188649,585.4251316815435,487.9805378377297,535.5381064563903
2.815,3.273965,-21.734277,555.2913666092943,585.8112702237521,488.28273321858865,535.7227814113597
2.82,3.170067,-21.745442,555.4424642997238,586.1974087659609,488.5849285994476,535.9074563663291
2.825,3.119517,-21.821797,555.5935619901534,586.5835473081696,488.88712398030657,536.0921313212986
2.83,3.125656,-21.940582,555.6,586.6,488.9,536.1
